,EpochLoss
0,7.171451091766357
1,4.438748836517334
2,2.435042381286621
3,1.111747145652771
4,0.3405997157096863
5,0.08682654798030853
6,0.06331121176481247
7,0.06798793375492096
8,0.05993242561817169
9,0.03802197799086571
10,0.017438657581806183
11,0.0054164002649486065
12,0.0015808697789907455
13,0.0007235647062771022
14,0.0003593193250708282
15,0.0002739365736488253
16,0.00030826678266748786
17,0.00027144208434037864
18,0.0001492779265390709
19,7.566383283119649e-05
20,5.558831981034018e-05
21,3.909759834641591e-05
22,2.2706992240273394e-05
23,1.869795232778415e-05
24,1.8726163034443744e-05
25,1.834139220591169e-05
26,1.7710039173834957e-05
27,1.7452040992793627e-05
28,1.7400649085175246e-05
29,1.5780133253429085e-05
30,1.1474964594526682e-05
31,7.51649577068747e-06
32,5.548298759094905e-06
33,5.0313947212998755e-06
34,5.250231879472267e-06
35,5.714866802009055e-06
36,6.067559752409579e-06
37,6.0757934079447296e-06
38,5.679962214344414e-06
39,4.994510163669474e-06
40,4.213742613501381e-06
41,3.49373726749036e-06
42,2.9041277684882516e-06
43,2.4489715997333406e-06
44,2.105276735164807e-06
45,1.8450348306942033e-06
46,1.6439902310594334e-06
47,1.4841677966614952e-06
48,1.3535011476051295e-06
49,1.2428334912328864e-06
50,1.1467764124972746e-06
51,1.0623255093378248e-06
52,9.869175983112655e-07
53,9.191974186251173e-07
54,8.582810551160946e-07
55,8.033437097765272e-07
56,7.539726993854856e-07
57,7.092553460097406e-07
58,6.691918201795488e-07
59,6.327214805423864e-07
60,5.999626182529028e-07
61,5.702082148673071e-07
62,5.428103122540051e-07
63,5.180930315873411e-07
64,4.954083578923019e-07
65,4.744911734633206e-07
66,4.5522367031480826e-07
67,4.3725236764657893e-07
68,4.208130235383578e-07
69,4.0555207192483067e-07
70,3.913516195552802e-07
71,3.780350255055964e-07
72,3.6557273119797173e-07
73,3.540237685228931e-07
74,3.4297562478968757e-07
75,3.3272289101660135e-07
76,3.2308889785781503e-07
77,3.139262219065131e-07
78,3.0529386663147307e-07
79,2.9725072181463474e-07
80,2.8970845278308843e-07
81,2.823134650498105e-07
82,2.7553716108741355e-07
83,2.6914386808130075e-07
84,2.6289788479516574e-07
85,2.570054391526355e-07
86,2.513781112156721e-07
87,2.46074904453053e-07
88,2.410073989267403e-07
89,2.3605768717516185e-07
90,2.3140263749610313e-07
91,2.269243566388468e-07
92,2.2277014011251595e-07
93,2.1858645027350576e-07
94,2.1478579981248913e-07
95,2.1098512092976307e-07
96,2.0739069839237345e-07
97,2.0394355715325219e-07
98,2.0055536253948958e-07
99,1.974028691620333e-07
100,1.9416197005739377e-07
101,1.9121570460356452e-07
102,1.8829889825155988e-07
103,1.8552941583038773e-07
104,1.8287776981651405e-07
105,1.8010825897363247e-07
106,1.776628408833858e-07
107,1.7512904548766528e-07
108,1.7277201891374716e-07
109,1.7056233048151626e-07
110,1.6823477722027746e-07
111,1.6608399278084107e-07
112,1.639921265450539e-07
113,1.6184135631647223e-07
114,1.598378673861589e-07
115,1.578638517685249e-07
116,1.558309179472417e-07
117,1.5409260356591403e-07
118,1.5214804705010465e-07
119,1.5046866508328094e-07
120,1.4875982401463261e-07
121,1.4705096873512957e-07
122,1.4537158676830586e-07
123,1.4389843272510916e-07
124,1.4224852407096478e-07
125,1.4059860120596568e-07
126,1.3909597385008965e-07
127,1.376817664322516e-07
128,1.3614969418540568e-07
129,1.348827822766907e-07
130,1.33409628233494e-07
131,1.3199540660480125e-07
132,1.3066956228158233e-07
133,1.2937320548189746e-07
134,1.2792951054052537e-07
135,1.2669207194448973e-07
136,1.254840924502787e-07
137,1.241877072288844e-07
138,1.2306811925100192e-07
139,1.2186012554593617e-07
140,1.206226727390458e-07
141,1.1947362565933872e-07
142,1.184718740887547e-07
143,1.1729336080179564e-07
144,1.1629162344206634e-07
145,1.1523093945697838e-07
146,1.1419972878456974e-07
147,1.1322746473751977e-07
148,1.1219625406511113e-07
149,1.1119450249452711e-07
150,1.1019276513479781e-07
151,1.093677965968709e-07
152,1.083955041281115e-07
153,1.0748214407385603e-07
154,1.0662772353953187e-07
155,1.0550812135079468e-07
156,1.0483047674370027e-07
157,1.0385819138036823e-07
158,1.030037637406167e-07
159,1.0226718671901835e-07
160,1.0147167728291606e-07
161,1.0067617495224113e-07
162,9.979228821066499e-08
163,9.905569697821193e-08
164,9.817180313120843e-08
165,9.746469231686206e-08
166,9.661025757168318e-08
167,9.587368765551219e-08
168,9.516656263031109e-08
169,9.445944471053735e-08
170,9.375233389619098e-08
171,9.295684577637076e-08
172,9.210239682033716e-08
173,9.151313662414395e-08
174,9.089441022069877e-08
175,9.021675850817701e-08
176,8.950963348297591e-08
177,8.886144797770612e-08
178,8.821325536700897e-08
179,8.765344716721302e-08
180,8.703474208004991e-08
181,8.623922553852026e-08
182,8.576781596048022e-08
183,8.520801486611163e-08
184,8.455982225541447e-08
185,8.391163675014468e-08
186,8.346970048478397e-08
187,8.270364304507893e-08
188,8.232062498336745e-08
189,8.173135768174689e-08
190,8.11126312783017e-08
191,8.058229639118508e-08
192,8.008142060589307e-08
193,7.958054482060106e-08
194,7.890288600265194e-08
195,7.84314764246119e-08
196,7.793060063931989e-08
197,7.742972485402788e-08
198,7.684046465783467e-08
199,7.639851418161925e-08
