,EpochLoss
0,7.150568962097168
1,4.521762371063232
2,2.4382567405700684
3,1.1859054565429688
4,0.4332279562950134
5,0.14088432490825653
6,0.09576395899057388
7,0.1025504618883133
8,0.10533179342746735
9,0.09285859763622284
10,0.07086946815252304
11,0.051211580634117126
12,0.04214390739798546
13,0.03532296419143677
14,0.029231924563646317
15,0.022592615336179733
16,0.01656763255596161
17,0.011860664933919907
18,0.00867037009447813
19,0.005533207673579454
20,0.0031478579621762037
21,0.0022470555268228054
22,0.0012308609439060092
23,0.0006470876396633685
24,0.0005763085791841149
25,0.0004196036607027054
26,0.0003826681349892169
27,0.0003040241717826575
28,0.00019782943127211183
29,0.0001331036473857239
30,9.613879228709266e-05
31,7.550898590125144e-05
32,6.562902854057029e-05
33,6.154811126179993e-05
34,5.777744809165597e-05
35,5.088119723950513e-05
36,4.2590541852405295e-05
37,3.585245576687157e-05
38,3.148261021124199e-05
39,2.899049286497757e-05
40,2.7544678232516162e-05
41,2.6244140826747753e-05
42,2.438973206153605e-05
43,2.183892866014503e-05
44,1.8967495634569786e-05
45,1.625893492018804e-05
46,1.3988522368890699e-05
47,1.2201779099996202e-05
48,1.0825793651747517e-05
49,9.75056263996521e-06
50,8.882517249730881e-06
51,8.14936629467411e-06
52,7.5073025982419495e-06
53,6.9263628574844915e-06
54,6.392517661879538e-06
55,5.898254585190443e-06
56,5.4425431699201e-06
57,5.023057383368723e-06
58,4.6402838052017614e-06
59,4.292482572054723e-06
60,3.977552296419162e-06
61,3.6949256809748476e-06
62,3.441919716351549e-06
63,3.2143948374141473e-06
64,3.0109317776805256e-06
65,2.8307290449447464e-06
66,2.6679583697841736e-06
67,2.5226420348190004e-06
68,2.392032911302522e-06
69,2.2744020498066675e-06
70,2.167752654713695e-06
71,2.0727425180666614e-06
72,1.9849135242111515e-06
73,1.9061089915339835e-06
74,1.8334023934585275e-06
75,1.7666108078628895e-06
76,1.7055969010471017e-06
77,1.6500275705766398e-06
78,1.5995975672922214e-06
79,1.5508398973906878e-06
80,1.507035221948172e-06
81,1.4644017483078642e-06
82,1.4266113339544972e-06
83,1.389562271469913e-06
84,1.3557673810282722e-06
85,1.3239820191301988e-06
86,1.294138996854599e-06
87,1.2666620250456617e-06
88,1.2400882951624226e-06
89,1.2155530839663697e-06
90,1.1918447171410662e-06
91,1.168693643194274e-06
92,1.1463051805549185e-06
93,1.1265427701800945e-06
94,1.1077311228291364e-06
95,1.0893801345446263e-06
96,1.0712361699916073e-06
97,1.0546971225267043e-06
98,1.0383326980445418e-06
99,1.0233108014290337e-06
100,1.0082029575642082e-06
101,9.941778671418433e-07
102,9.79814785750932e-07
103,9.665124025559635e-07
104,9.530907050248061e-07
105,9.411903647560393e-07
106,9.28212955386698e-07
107,9.169784220830479e-07
108,9.051253186953545e-07
109,8.950062806434289e-07
110,8.837893687996257e-07
111,8.735900109968497e-07
112,8.648754032947181e-07
113,8.55523524023738e-07
114,8.450574568996672e-07
115,8.363029451174953e-07
116,8.268999067695404e-07
117,8.177887025340169e-07
118,8.096758961073647e-07
119,8.013785190996714e-07
120,7.931300274321984e-07
121,7.851656391721917e-07
122,7.774841037644364e-07
123,7.693736847613764e-07
124,7.634285452695622e-07
125,7.544605864495679e-07
126,7.481246484530857e-07
127,7.413574394377065e-07
128,7.341548666772724e-07
129,7.274612698893179e-07
130,7.212727268779417e-07
131,7.146481948439032e-07
132,7.08293043771846e-07
133,7.024404453659372e-07
134,6.961481062717212e-07
135,6.898871447447164e-07
136,6.841265189905243e-07
137,6.783955086575588e-07
138,6.729288202222961e-07
139,6.672538575003273e-07
140,6.623133117500402e-07
141,6.562190151271352e-07
142,6.520358510897495e-07
143,6.455225047830027e-07
144,6.416262294806074e-07
145,6.361031523738347e-07
146,6.303675377239415e-07
147,6.253623610064096e-07
148,6.203798079695844e-07
149,6.15654982993874e-07
150,6.111867492109013e-07
151,6.067398317100015e-07
152,6.01605847805331e-07
153,5.97201449181739e-07
154,5.930499469286588e-07
155,5.886822691536509e-07
156,5.840988137606473e-07
157,5.807117986478261e-07
158,5.764007937614224e-07
159,5.7116511698041e-07
160,5.680673780261714e-07
161,5.633371529256692e-07
162,5.598027428277419e-07
163,5.555780262511689e-07
164,5.516051260201493e-07
165,5.481197717926989e-07
166,5.446499358185974e-07
167,5.409594905358972e-07
168,5.36577658749593e-07
169,5.338601454241143e-07
170,5.302156296238536e-07
171,5.263494244900357e-07
172,5.22496236499137e-07
173,5.200728310228442e-07
174,5.169547421246534e-07
175,5.126709083924652e-07
176,5.105226819068776e-07
177,5.067375354883552e-07
178,5.03672310969705e-07
179,4.989698254576069e-07
180,4.966371989212348e-07
181,4.938448228131165e-07
182,4.898860765933932e-07
183,4.868810492553166e-07
184,4.845962280342064e-07
185,4.823222070626798e-07
186,4.793520815837837e-07
187,4.759212401950208e-07
188,4.727381508473627e-07
189,4.702718854332488e-07
190,4.661668810967967e-07
191,4.644302862288896e-07
192,4.6199573944250005e-07
193,4.5933538217468595e-07
194,4.569206453197694e-07
195,4.5310156338018714e-07
196,4.5094265033185366e-07
197,4.490283345148782e-07
198,4.454744555459911e-07
199,4.424000223934854e-07
