,EpochLoss
0,7.1914777755737305
1,4.560962677001953
2,2.463289499282837
3,1.1973497867584229
4,0.42815470695495605
5,0.13213205337524414
6,0.09168840944766998
7,0.09763073921203613
8,0.10044720023870468
9,0.09169516712427139
10,0.07344067841768265
11,0.05958237871527672
12,0.05254179239273071
13,0.04577978327870369
14,0.03897995874285698
15,0.02998158521950245
16,0.02194330096244812
17,0.01929136924445629
18,0.01799090765416622
19,0.01333735603839159
20,0.007785252761095762
21,0.003507546614855528
22,0.0013192135374993086
23,0.0008718547760508955
24,0.0005696233711205423
25,0.0005407462595030665
26,0.0005268054082989693
27,0.0005095203523524106
28,0.00040490683750249445
29,0.00028901553014293313
30,0.0002114376547979191
31,0.00016326780314557254
32,0.0001407082163495943
33,0.00013565561675932258
34,0.00011364769306965172
35,8.003598486538976e-05
36,5.533299918170087e-05
37,3.991203266195953e-05
38,3.0463008442893624e-05
39,2.4517534257029183e-05
40,2.0430245058378205e-05
41,1.740184052323457e-05
42,1.5112655091797933e-05
43,1.3378704352362547e-05
44,1.2022559531033039e-05
45,1.0895129889831878e-05
46,9.88454576145159e-06
47,8.935064215620514e-06
48,8.028467163967434e-06
49,7.170395747380098e-06
50,6.377296358550666e-06
51,5.655676432070322e-06
52,5.014433099859161e-06
53,4.453402198123513e-06
54,3.96847099182196e-06
55,3.550147312125773e-06
56,3.1941026463755406e-06
57,2.888230483222287e-06
58,2.6264124244335108e-06
59,2.4022515390242916e-06
60,2.20937931771914e-06
61,2.04274988391262e-06
62,1.896670255518984e-06
63,1.7691555740384501e-06
64,1.6567496459174436e-06
65,1.5578232250845758e-06
66,1.470679421800014e-06
67,1.3919195680500707e-06
68,1.3208835980549338e-06
69,1.2583777788677253e-06
70,1.2007615168840857e-06
71,1.1499668062242563e-06
72,1.1021726322724135e-06
73,1.0595956609904533e-06
74,1.0205807257079869e-06
75,9.839633321462316e-07
76,9.505940852250205e-07
77,9.194531003231532e-07
78,8.925920269575727e-07
79,8.666534085932653e-07
80,8.409955967181304e-07
81,8.182870487871696e-07
82,7.966012844917714e-07
83,7.777891823934624e-07
84,7.587592563140788e-07
85,7.406621307382011e-07
86,7.246526365634054e-07
87,7.092980354173051e-07
88,6.955240792194672e-07
89,6.81662470469746e-07
90,6.686437927783118e-07
91,6.559828875651874e-07
92,6.448489102695021e-07
93,6.335808393487241e-07
94,6.228768256733019e-07
95,6.139088668533077e-07
96,6.036051445335033e-07
97,5.950233799012494e-07
98,5.865080083822249e-07
99,5.773469524683605e-07
100,5.696562652701687e-07
101,5.62018158234423e-07
102,5.546652914745209e-07
103,5.473573310155189e-07
104,5.407991920947097e-07
105,5.33809213720815e-07
106,5.270924816613842e-07
107,5.206450168770971e-07
108,5.151742357156763e-07
109,5.087910039947019e-07
110,5.033791694586398e-07
111,4.987025477021234e-07
112,4.919295975014393e-07
113,4.865961500399862e-07
114,4.822288133254915e-07
115,4.767049688325642e-07
116,4.707314928964479e-07
117,4.671345834594831e-07
118,4.6261513375611685e-07
119,4.5834880779693776e-07
120,4.531576109911839e-07
121,4.4939770305063576e-07
122,4.45182905650654e-07
123,4.405118261274765e-07
124,4.363279231256456e-07
125,4.32629860824818e-07
126,4.280031475900614e-07
127,4.2527588561824814e-07
128,4.2114734810638765e-07
129,4.175028038844175e-07
130,4.1410612539038993e-07
131,4.1142916984426847e-07
132,4.0640674114911235e-07
133,4.0328094996766595e-07
134,4.0016621483118797e-07
135,3.9659116168877517e-07
136,3.9420447706106643e-07
137,3.904142147348466e-07
138,3.875759659877076e-07
139,3.83569386031013e-07
140,3.821652398983133e-07
141,3.784129205541831e-07
142,3.751409565211361e-07
143,3.7282043763298134e-07
144,3.693304222451843e-07
145,3.6749864307239477e-07
146,3.635537098034547e-07
147,3.6126647273704293e-07
148,3.592232644678006e-07
149,3.5648031371238176e-07
150,3.537452357704751e-07
151,3.51252936070523e-07
152,3.492396842830203e-07
153,3.462906192908122e-07
154,3.4358396305833594e-07
155,3.408849522656965e-07
156,3.3937072885237285e-07
157,3.3692037959554e-07
158,3.3447636837991013e-07
159,3.3274591260124e-07
160,3.300794162441889e-07
161,3.281255089859769e-07
162,3.2617813872093393e-07
163,3.242363391109393e-07
164,3.2112208714352164e-07
165,3.203707592547289e-07
166,3.1773916475685837e-07
167,3.1582001724927977e-07
168,3.136708528472809e-07
169,3.117630171800556e-07
170,3.0938895179133397e-07
171,3.0796269356869743e-07
172,3.0654163651888666e-07
173,3.044186485112732e-07
174,3.025362502739881e-07
175,3.0018759389349725e-07
176,2.9831451797690534e-07
177,2.9691801728404243e-07
178,2.948192445728637e-07
179,2.9319622285584046e-07
180,2.920491510849388e-07
181,2.897281490277237e-07
182,2.878826705909887e-07
183,2.8557056452882534e-07
184,2.839692001543881e-07
185,2.8284392783461954e-07
186,2.8077980118723644e-07
187,2.7919122658204287e-07
188,2.783139336770546e-07
189,2.7602615659816365e-07
190,2.742135336575302e-07
191,2.728758374814788e-07
192,2.710712010411953e-07
193,2.692700888928812e-07
194,2.6888679371950275e-07
195,2.6615035153554345e-07
196,2.641242247136688e-07
197,2.635161138186959e-07
198,2.617328220821946e-07
199,2.6018884113909735e-07
