,EpochLoss
0,7.228034973144531
1,4.480901718139648
2,2.4625046253204346
3,1.1083685159683228
4,0.34288135170936584
5,0.10216870158910751
6,0.07055851072072983
7,0.06296808272600174
8,0.042237941175699234
9,0.02252618595957756
10,0.009120895527303219
11,0.004021795932203531
12,0.0007288073538802564
13,0.00020114709332119673
14,0.00010206145088886842
15,4.691992944572121e-05
16,2.7007021344616078e-05
17,3.164940790156834e-05
18,8.702575723873451e-05
19,6.795986701035872e-05
20,4.073817399330437e-05
21,4.258437184034847e-05
22,3.647096673375927e-05
23,2.61927634710446e-05
24,1.9653947674669325e-05
25,1.5183606592472643e-05
26,1.197941219288623e-05
27,1.0035206287284382e-05
28,9.023046914080624e-06
29,8.34911497804569e-06
30,7.4561908149917144e-06
31,6.0601969380513765e-06
32,4.444596015673596e-06
33,3.092629867751384e-06
34,2.170477728213882e-06
35,1.5929435903672129e-06
36,1.2327868716965895e-06
37,9.986051736632362e-07
38,8.36733477171947e-07
39,7.183002139754535e-07
40,6.269337404773978e-07
41,5.540342726817471e-07
42,4.942706368638028e-07
43,4.4463854464993346e-07
44,4.028701425795589e-07
45,3.673749802146631e-07
46,3.3709298463691084e-07
47,3.1131742161960574e-07
48,2.890469374960958e-07
49,2.6978085543305497e-07
50,2.531069185351953e-07
51,2.3849491981309257e-07
52,2.2559147794254386e-07
53,2.1427875651625072e-07
54,2.0408543832672876e-07
55,1.9509994331201597e-07
56,1.8702766624301148e-07
57,1.7978024402509618e-07
58,1.7309255895270326e-07
59,1.669646110258327e-07
60,1.6148477754995838e-07
61,1.5621115778685635e-07
62,1.5152677690366545e-07
63,1.4713697282786597e-07
64,1.4301234330105217e-07
65,1.3912337237798056e-07
66,1.3558793909851374e-07
67,1.3214089733537548e-07
68,1.288706101831849e-07
69,1.2577709185279673e-07
70,1.229487338605395e-07
71,1.201792798610768e-07
72,1.175866088942712e-07
73,1.149939379274656e-07
74,1.1269588640061556e-07
75,1.1045676018284212e-07
76,1.0830601127054251e-07
77,1.0630257207822069e-07
78,1.0429913999132623e-07
79,1.0247246251537945e-07
80,1.0052794152670685e-07
81,9.881912887976796e-08
82,9.711029491654699e-08
83,9.554879198958588e-08
84,9.392835664812083e-08
85,9.245523102663356e-08
86,9.109995602329946e-08
87,8.968576281631613e-08
88,8.830100739487534e-08
89,8.700465770061783e-08
90,8.585561062091074e-08
91,8.447086230489731e-08
92,8.332182233061758e-08
93,8.214330904365852e-08
94,8.108265348027999e-08
95,8.002200502232881e-08
96,7.904972676442412e-08
97,7.801853740829756e-08
98,7.704625915039287e-08
99,7.610345420516751e-08
100,7.521957456901873e-08
101,7.433569493286996e-08
102,7.336341667496526e-08
103,7.256792855514504e-08
104,7.174296001721814e-08
105,7.103585630829912e-08
106,7.018143577397495e-08
107,6.947432495962858e-08
108,6.861989731987705e-08
109,6.794225271278265e-08
110,6.714675038210771e-08
111,6.655750439676922e-08
112,6.587985268424745e-08
113,6.517274186990107e-08
114,6.45540154664559e-08
115,6.396476237569004e-08
116,6.337550217949683e-08
117,6.275678288147901e-08
118,6.213805647803383e-08
119,6.160772159091721e-08
120,6.098899518747203e-08
121,6.034081678762959e-08
122,5.983993389691022e-08
123,5.925068435885805e-08
124,5.874980857356604e-08
125,5.8278398995526004e-08
126,5.7718605006584767e-08
127,5.7188266566754464e-08
128,5.668739788688981e-08
129,5.621599186156345e-08
130,5.571511962898512e-08
131,5.5273169152769697e-08
132,5.474283426565307e-08
133,5.4300890894865006e-08
134,5.397679814223011e-08
135,5.3564317425980335e-08
136,5.312236694976491e-08
137,5.273934888805343e-08
138,5.2238480208188776e-08
139,5.1825992386511643e-08
140,5.144297432480016e-08
141,5.1059952710375e-08
142,5.067693464866352e-08
143,5.032337924149033e-08
144,4.988141810713387e-08
145,4.955733601264001e-08
146,4.923323615457775e-08
147,4.8761826576537715e-08
148,4.846720003115479e-08
149,4.8143100173092535e-08
150,4.773061945684276e-08
151,4.7435992911459834e-08
152,4.714135570793587e-08
153,4.678780030076268e-08
154,4.634584627183358e-08
155,4.6080682380988947e-08
156,4.578605228289234e-08
157,4.555034749387232e-08
158,4.522624763581007e-08
159,4.48726886759232e-08
160,4.4578062130540275e-08
161,4.437181999605855e-08
162,4.4077186345248265e-08
163,4.378255979986534e-08
164,4.342900083997847e-08
165,4.322275160006939e-08
166,4.289865884743449e-08
167,4.266296116384183e-08
168,4.2368323960317866e-08
169,4.2103156516759555e-08
170,4.1867448175025856e-08
171,4.1631746938719516e-08
172,4.1366572389733847e-08
173,4.1101404946175535e-08
174,4.0747849539002345e-08
175,4.0571062953631554e-08
176,4.033536171732521e-08
177,4.007019072105322e-08
178,3.989341124110979e-08
179,3.956931848847489e-08
180,3.930414393948922e-08
181,3.903897649593091e-08
182,3.8832734361449184e-08
183,3.865595843421943e-08
184,3.8361324783409145e-08
185,3.8272940372507946e-08
186,3.794884051444569e-08
187,3.7713132172711994e-08
188,3.750689003823027e-08
189,3.73890394200771e-08
190,3.71533310783434e-08
191,3.694709249657535e-08
192,3.677030946391824e-08
193,3.656406732943651e-08
194,3.6387291402206756e-08
195,3.618104926772503e-08
196,3.6004269787781595e-08
197,3.57685614460479e-08
198,3.5621248173356435e-08
199,3.544446158798564e-08
