,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
http://www.benchmark.org/family#F10F192,-1.0190711,-0.23584814,0.21768488,-0.7582959,-0.3761799,-0.53311706,-1.0618553,-1.1220547,-0.34474602,0.27024722,-0.53192484,0.061889328,-0.04667115,0.9972843,-0.09997709,0.10609155,-0.9536695,-0.576041,0.92130154,0.28782576,0.38515404,0.21421348,-0.20042253,0.6187168,1.5802646,-0.20324828,-1.6944401,-1.6047795,0.22957404,-0.14836662,-0.48747358,-0.15206428,1.1762366,-0.6308355,-0.055523675,-0.37167996,-0.19628677,-0.23716547,1.0075977,-0.27551395,0.36493784,0.35245574,-0.4439927,-0.23894954,1.7945555,-0.48571804,0.9603467,-0.07242749,-0.42900035,-0.20806158,0.16849004,0.074596725,0.3173001,0.011953746,0.66199625,1.3885596,0.21686085,0.38854685,-0.13299052,-0.40121922,1.343905,-0.63756007,-2.8567433,-0.42241699,-0.047562804,-0.66361344,-0.38693157,-0.54833204,0.2601537,-0.23943762,1.9181454,0.12123234,0.07970346,0.2800302,-0.37683263,-0.47519982,0.12607609,0.36723515,0.32249454,-0.38738656,-0.021396182,-0.17395286,-0.96328485,0.38566545,-1.071844,-0.24746335,-0.08635533,0.08077556,0.4408579,-0.21762215,-0.80858094,0.24576688,-0.36237934,-0.06376061,0.24097896,1.3260128,0.4355373,0.65935355,0.29716563,-0.20791106,0.877438,-1.2496829,-0.38929507,0.62484926,0.9152899,0.32264507,-0.36478442,0.15870187,-1.6005734,-0.2394467,-0.9874889,-0.2024107,0.17603803,-0.09262171,0.7130587,0.3425033,-0.06411103,0.34808013,0.15603969,-1.0605277,1.5626937,0.54673135,0.10021305,1.320096,-1.5760554,1.3648728,0.77151865,0.37300652,0.75088924,-1.7013233,-0.26627207,0.013109669,0.6162534,-0.70976657,0.671431,-0.08459999,-0.732469,-1.9534963,0.54621714,-0.26267868,2.7054977,0.17063314,0.9223574,-1.5684428,-0.61400765,-0.9499369,2.4412456,-0.033661775,0.93684506,-0.11828565,0.6174399,-1.8298941,1.5187159,-0.35898647,0.047108956,1.9125274,2.3562849,2.1068296,-1.6965156,2.5360627,0.7661168,0.92573714,-0.17834695,0.4538262,-1.2671794,-1.0978677,-0.19024152,0.47646973,0.88131225,0.69578254,0.24187876,-1.6916387,-1.4192675,-1.6812683,-0.12911041,-1.143722,0.49113393,2.2392151,1.3091763,0.56566745,-0.68917274,0.048573688,0.33224744,0.20137466,2.7519112,-0.063253656,0.10554415,0.4080956,-0.9216773,0.17513879,0.27834117,1.5394192,0.31730494,0.88393,1.2254925,-0.8678386,1.0786272,-1.6309836,-1.9380698,-0.061809834,0.13067251,1.5343044,-1.6768987,0.58371335,-0.69409347,0.35396695,-0.2893316,0.16143852,0.8449498,1.8566456,-0.074588075,1.0571651,1.0400051,1.5036358,1.0729424,0.6972091,0.48073766,1.1952472,0.21559487,0.7194993,0.44322038,-0.2434626,0.9007837,0.70556635,1.8688728,-0.81080896,-1.0932443,-2.4059453,0.54829156,1.9815434,0.48092446,0.9156417,-0.83445394,0.4690794,0.43540156,-0.4567163,1.4480298,-1.8388247,-0.7541382,0.53683895,1.1519222,1.9330057,1.4251546,-0.05238074,-0.23031022,-0.61024374,0.6348625,0.9654937,1.5097915,0.23629811,-0.015690522,0.15953295,0.17918327,-0.7772558,0.91853255,-0.24390532
http://www.benchmark.org/family#F9F145,-1.0744265,0.47022665,0.8006742,0.7419151,1.8383405,0.62158346,0.11421113,-1.1634761,-0.82935965,1.1891232,-0.60485554,0.40065536,-0.60861886,1.5705868,-0.21051204,-2.016211,-1.036616,-0.5257263,0.94548935,-0.23898849,0.013753553,-0.6317674,0.41325167,0.6589977,1.2753001,-1.3731426,-0.32602715,-1.0886402,0.13901988,0.7316529,0.1035527,-0.15149672,-0.31297743,-1.1013445,0.12904406,0.07348641,-1.1730938,-0.6720015,-0.27584386,-0.22594702,0.3846931,0.103775635,0.4438864,0.099795654,0.4255996,0.9326167,-0.31465957,0.1668672,0.48901433,-0.5715495,0.64993936,1.8720474,-0.90232193,0.302532,0.14037961,-0.10266144,0.10048228,0.31119895,0.1875225,-0.1610527,0.9819921,-1.6138005,-1.2875836,-0.46621186,0.657936,-0.54050857,0.35968253,-0.9785445,1.0841061,0.41735017,-0.1308958,-0.31986398,0.4421421,0.36155915,-0.6005144,-0.44170165,-0.12139646,0.5864164,-0.18100978,0.53629965,-0.17126198,0.026161175,-0.8761206,0.35552838,0.31787947,0.10023689,0.117424056,-1.7599657,0.1678392,-0.086400464,0.58738726,0.7771149,0.2070896,0.015416717,-0.2465023,-1.3816656,0.11224,0.51644707,0.46062043,-1.2202561,-0.21053037,-1.093335,1.0505817,0.3990304,0.45271456,-0.10598641,-1.3345163,0.49446264,-2.0938692,-0.42835715,0.49769917,1.0486914,-0.7056289,0.7616806,-0.014362638,-0.8460564,-0.65083236,0.49164474,0.61723226,-1.072028,0.57034427,0.37315652,0.3786015,-0.24299979,0.3161502,0.09612324,-0.27276728,0.59289396,-0.41390237,0.6455812,1.116462,-1.9787031,1.4351536,-0.2145954,0.94591635,0.45104197,-0.72256565,1.0077742,-0.45465627,0.29595178,-0.8796198,-0.45377675,-0.111375235,-2.2687886,0.9596773,-0.87932837,-0.06912837,-0.39760223,-0.09091203,0.13375534,-0.27875897,-0.7407841,0.04805091,0.6124298,1.2035348,0.4357275,-0.98390114,0.2776498,-1.2431358,0.39302573,0.0050245146,1.2885778,-0.31614867,1.1493018,-0.5842596,-2.183018,-2.065914,-0.056882072,0.28504282,-2.253166,-0.3852843,0.3201664,-0.6800851,1.1561022,0.023725849,1.4387547,0.66488385,2.112114,1.1361722,-0.5785941,-1.052595,-0.0055109034,-0.7387484,0.5268995,1.2692926,-0.109135985,0.9197382,-0.9573416,-1.1841749,-1.6547396,2.4663393,-1.0730773,-0.46597436,0.72024286,0.22795193,1.3791779,0.24843492,0.26033285,2.017662,-0.3977683,1.5252972,0.8065579,-1.6000866,1.8033496,-3.1973987,0.9562483,-2.7511034,-1.1917306,0.5936178,1.541559,1.0509678,0.14078712,1.7991661,0.5840521,-0.37375087,-0.045458287,0.6332915,-0.4772444,-0.64938915,-0.084372416,0.7526111,-0.1229112,-0.76849806,0.25788623,-0.04366757,-0.5193068,-0.70496297,-1.2916989,0.68285024,0.87711316,-0.6431814,-0.6473785,-1.7123594,-0.00070345565,-0.9627013,0.9499341,-1.9118284,-0.11042675,-0.31299648,-2.670421,-0.85014594,1.372682,-0.052907586,1.6392984,0.35384285,-0.40999928,0.6460836,0.2928631,1.6319771,1.4148221,0.15326284,-0.36488256,-0.9656029,1.1640443,1.1067761,-1.3498712
http://www.benchmark.org/family#F2M13,0.17004937,0.84311694,0.2596043,0.30951706,-0.65708727,-0.07207078,0.17249213,-0.7858029,-0.29337016,1.0242273,-1.125324,0.10553803,0.15025288,0.3231347,-0.23346384,-0.4884694,-0.23428755,-0.26783487,0.5423909,0.9107352,-0.10520168,0.5948996,-0.6137134,-0.078992955,0.052179627,0.24759245,0.6992858,-0.95615995,-1.2532368,0.47406188,0.6710203,0.018412031,0.07581728,0.7894272,-0.17384467,-1.8294624,0.8538026,-0.17054945,1.0935979,0.28519168,-0.2012216,0.8696318,-0.013645426,-0.7139627,-0.18415728,1.2872317,0.6938766,0.40683514,-0.34242055,-0.6981243,0.30649412,-0.2679062,0.7151369,0.39081317,0.013756274,-0.19206023,0.21912622,-0.22792153,-0.6049779,0.26484272,1.3729413,0.26583454,-0.22544377,0.01061638,-0.5898213,0.1357206,-0.08529028,-0.18282087,0.25044584,0.684009,-0.40271994,0.921783,-0.4845774,0.5860422,1.0670389,-0.33473602,-1.5016348,-0.2900156,-0.15499517,-1.4829696,0.663537,-0.94476277,0.45005453,-0.36785242,0.13994709,0.5105808,-0.1041002,2.4733899,-0.94368875,0.24628536,-0.14518017,-2.2184215,0.8706203,-0.25576538,-0.58624166,-0.758669,0.06330473,-0.41705856,0.6619107,-0.195237,-0.2949812,-1.1129036,0.5471119,-1.2930301,-0.26470634,-1.0295504,0.06806697,-0.43384534,-0.005640569,0.8429455,-0.59692025,-0.17947975,-1.6667104,-0.20699872,-0.29376394,-0.9810898,-0.52496237,-0.7299806,1.5327446,-0.15712403,-1.0116657,2.8500366,0.55940086,0.67274916,0.45094776,1.6588539,0.7606599,0.527721,0.67352164,-0.20882662,0.5709203,-1.1142889,1.8571076,0.78382486,0.9117943,1.1641521,0.23476084,0.35648537,1.4312767,-2.1984205,1.1915567,2.1333563,1.6209309,1.8589493,1.353205,-1.7001368,1.5441519,0.067937635,-0.31074807,1.3797585,0.83459485,-0.7980853,0.17806163,1.2158983,0.35492378,1.3741901,-0.34404832,1.901801,-1.7038159,0.7358356,0.7106447,1.2688599,-0.019479042,0.8686347,-0.17884761,0.2549045,-1.6380978,-0.49618483,-0.73485637,-0.6972675,-0.025382908,0.77125055,-0.5086708,0.55641246,-2.0373795,-0.07918787,-1.1423945,0.3530764,1.2321889,0.5667934,-0.036832035,-0.12974405,0.84588957,-0.113240235,-0.036391344,0.6603752,-1.1695468,-0.7016649,-0.5171145,0.13549323,1.4300883,0.14173135,1.2947146,0.5536233,0.25557348,-2.4762135,-1.1739246,-0.731302,-0.32588375,-0.108108416,-0.46507993,1.5405042,1.023022,0.24760596,0.5439778,0.38956323,0.34806576,0.8410539,-2.0075622,-0.33444878,1.745572,-0.046320643,-0.35597575,1.5627347,0.7235083,0.24300604,-0.6350314,0.9826433,-0.12538826,-0.09269282,-0.53377664,2.2813272,-1.3702513,-1.2944423,1.2557232,0.055309992,0.13883515,-0.30166134,-0.32242584,0.3609301,0.46332675,2.062306,-0.08896245,-0.23655532,-0.8965609,-1.7136203,0.035263743,-0.4840861,-1.4727943,0.0082081,1.9242612,0.1570296,0.14593159,1.8102388,-1.245419,-1.6364825,-0.034578625,-0.0024182615,1.9060066,1.2053307,-0.41966912,0.2685624,0.537805,-1.8273015,1.1959227,-0.19021003
http://www.benchmark.org/family#F3M44,-0.35546342,0.08974831,0.71726817,0.6130378,-0.5878751,-0.8315701,-2.1300492,-0.4632662,-0.21408612,1.1477765,0.0736557,0.8480233,0.11669987,-0.43083003,0.70469487,-0.39213607,-0.8015427,-0.06999933,0.32290423,0.11393886,0.8395275,-0.29743224,0.0035178433,0.46224257,0.7515887,-0.14683095,-0.30759472,-0.79143536,-1.3363003,1.0213081,-0.0019729391,0.6071286,0.6813888,-0.9459292,-1.1999478,0.5016436,0.25776672,-0.78310734,-0.06600327,0.3461848,-0.012326373,2.11239,-0.79283667,2.6536903,-0.15319219,0.031614974,0.395411,-1.5370717,-1.2503903,-0.43223804,-0.9983335,-0.5953447,0.73251003,-0.68774927,0.14023794,0.52205807,-0.8006201,2.348459,0.56455266,0.78058887,1.2943044,1.079335,-1.4462516,-0.7824861,-0.4053417,-0.04099501,1.0643032,-0.8803015,-0.25468013,-0.18375592,1.1444224,-1.4705982,-0.6319264,0.17186378,0.5057398,0.45390192,-1.7320158,0.398098,0.082140215,0.22520795,0.63784236,0.98117113,-0.5895586,0.3157045,0.07268038,-0.4264235,-0.3524874,0.36685288,0.51148486,0.8092648,0.28954017,0.0061177667,-0.015312159,0.002026854,0.31847194,-1.0972553,-0.2906017,-0.95803183,-0.5760726,0.29466936,0.5646184,-1.9735581,0.2852108,0.4375713,-0.1494735,-0.19339994,-0.015876025,-0.28853995,0.6176265,-0.38951617,0.41381657,1.0183774,-1.2816317,0.050771665,-0.037333883,0.86125576,0.102314174,-0.059495285,-0.08614768,-0.31509796,-0.9588493,0.2913652,-1.0776944,-0.78759605,-1.6165087,-0.5581799,1.4134686,1.431657,0.85871774,1.9459485,-1.1753163,-1.8914118,0.83571154,1.3290234,-0.28928694,-0.19162413,0.42112097,1.0209554,0.22718602,-0.29961166,0.8636785,-1.2127757,2.3092377,-0.064086385,-0.6289178,-1.2748219,1.5886053,1.3216702,-2.3320224,0.5774211,0.3340215,-0.40912238,0.10352696,-1.4112781,-0.6491951,-0.40483773,-0.728131,0.9144279,-1.6241851,-0.5929499,-0.23891671,-0.94294757,-1.5447836,0.53080904,1.234441,1.0429934,-0.61650264,0.18303989,-0.57151794,0.8371697,-0.5446452,-0.96757627,0.42020267,-1.676481,-1.2060345,-1.6922615,-3.2583342,1.6823231,1.2805828,-1.2614368,1.1081859,1.1920146,-1.0720035,-0.044383932,-0.12545314,0.21162435,-0.36161563,0.38235018,-0.9996585,-1.6073167,-0.5722989,0.95960367,2.3090432,0.15099177,-0.00469612,-1.0028716,0.518069,-0.860114,-0.59278715,0.9374456,-0.44135687,1.0838484,-0.19318645,-0.35121146,2.2911456,2.0981076,0.5346179,0.961807,0.57417893,-0.41670278,0.26144695,1.0486121,1.3144312,0.41629863,-0.54009396,1.4528376,0.99592406,0.55153114,0.34642696,0.33455685,-0.44450352,1.8773073,-0.9032969,-1.316639,-0.9367942,-0.16335495,0.1460145,-0.71947926,-1.1986858,0.5135532,-0.15211873,0.41689602,0.41460547,0.5586984,-0.05802928,1.9214525,-0.38018116,-0.7987629,-1.1858634,0.86192864,0.67736053,0.69274163,-1.9776713,2.3102179,3.2819426,-2.112702,-0.39691347,1.3679638,-0.018152766,1.2325054,0.56981003,1.2084416,0.3905649,-0.85472715,1.7156997,0.5184568
http://www.benchmark.org/family#F6M81,0.41352552,-0.57390004,0.19284703,0.2229094,-0.3289677,-0.43648657,-0.11452494,-0.4050673,-0.50145143,-0.33024523,-0.76891637,0.38177422,-0.34616405,-0.30001622,0.498323,0.108771175,-0.4155057,-1.4377351,0.46367738,1.7323345,1.3405564,-1.498637,0.10033379,-0.7847632,0.8528005,0.35056216,0.19445853,-0.15602891,-0.3193611,0.10378615,-1.1847634,0.016134191,0.7772841,-0.7238369,-0.59190786,0.74805075,1.1887814,-1.2097801,0.6126444,0.7005471,-0.12719926,0.1641115,-0.42413893,1.1362282,0.12773645,-0.3656085,0.39123604,-0.011327954,0.44509858,-0.85086906,0.74676526,0.31486604,0.57415825,-1.953861,0.52282876,0.72494334,-0.18279034,-0.6112823,-0.22441189,0.10529103,0.36180177,-1.0061076,-0.19990213,-0.0068655415,0.26892275,-1.5765322,-0.79580337,-1.2120154,0.3641736,-0.2419911,1.6031591,-0.5524255,-0.49123392,0.43677834,0.91916794,-0.092118785,-0.49506178,0.18223552,0.809827,-0.12193418,0.37929398,-1.2697829,-1.623463,1.1459091,1.0717789,1.2160546,0.36846933,-0.7471207,0.27401602,-0.363744,-0.010280582,-0.008120005,1.5766767,-0.3025323,0.15956177,-0.8251357,0.75579196,-0.69963443,0.6188359,0.9098557,0.68964446,0.06228838,0.52397823,-0.7684505,1.1200544,-1.4381505,-1.4520433,-0.7973066,0.2743647,-0.5716691,0.4546469,0.69182533,-1.6091857,-0.77254504,0.26500976,0.110953085,-0.070095435,1.3358647,1.8124146,-0.7306775,-1.9319962,1.7858621,0.540272,1.2471421,0.3627546,0.6476896,1.059033,-0.11168906,-1.0877382e-05,0.76288515,0.3948836,-0.9530148,-0.113696314,1.4239966,1.0197841,-0.24516352,0.7567794,-0.90701014,-0.72433054,0.11642632,1.7360948,-0.41574743,1.3352714,-0.09322482,0.4852904,-0.3514205,-0.8091913,-0.60855454,1.8181851,1.0599293,-0.65252346,-0.69466215,0.57233787,-1.0535048,1.4143251,1.3107488,0.45163748,0.75811434,-1.8854239,-1.7573729,-0.541292,0.20873138,-0.91019857,1.8216683,1.1795537,-0.42828518,-2.3690705,-0.6801965,-0.80300516,1.9728513,-1.0282571,-1.4011767,-1.2004726,0.4169119,0.5968757,-1.7327259,0.61481744,3.4000635,0.40356925,-0.22352888,0.816938,-0.6275153,-0.0405098,-0.5203686,1.2559471,1.5530447,-0.97007304,-1.357007,-0.07019965,-0.6127218,0.22875766,-0.47383434,0.65288085,-0.25646022,-0.4038847,-0.40993747,-0.87967855,-0.09505007,1.1468797,1.0194035,-1.8227942,1.7248157,0.20585854,0.70973504,0.9834833,0.33885357,-1.2361112,-0.8612361,-2.4935787,0.8938323,0.2809092,0.6447167,0.40818152,0.495582,0.28346142,0.041724127,-0.67366695,1.2098881,-2.1884432,0.85524374,0.034941677,0.34647402,-1.5899515,-1.1752186,-0.4196908,0.16540106,1.0183309,-1.786234,-1.5193218,0.31582266,0.13044377,1.4067794,-0.48490807,0.30763912,-1.9330349,-2.0792284,-1.3385181,-0.36154085,0.7402398,1.632395,2.265268,-0.02761311,0.35470924,0.3766024,0.81879956,0.55015296,1.3376487,0.91384655,-2.1941395,-0.44395396,2.2734153,1.7488047,1.1438367,0.5359066,-0.36816606,0.9626818
http://www.benchmark.org/family#F6F87,-0.72073233,-0.56302357,0.7213578,-0.49323905,0.47452822,-0.6477311,-1.425417,0.7198131,0.1701202,-0.032117292,-0.69659835,-0.013177784,-1.2030545,-0.024481481,-0.082348906,-0.29003096,-0.72504294,0.07441078,0.059731774,-0.36508006,-0.12120831,-0.019058852,-0.7378938,1.2149547,0.4380255,-0.8082756,1.822258,-1.1060795,0.62846255,-0.47450888,0.76565856,0.4526376,0.20267028,-1.2798879,-0.63122505,0.6326253,-0.34088987,0.85836756,0.97572833,-0.1524691,1.0456887,-0.2228686,-0.2574579,-0.24763325,0.36462507,-0.7127683,0.22971374,-0.0074352752,-0.3601148,-0.6911523,0.4918859,-0.7146585,0.16650848,1.2154748,0.30803362,-0.95852786,-0.3910155,-0.027706113,0.0769344,-0.10456637,0.2371724,-0.42744556,-0.27257663,0.9613686,-0.05976816,-0.20548905,0.29022384,-0.8041118,0.7544626,0.5239261,-0.45619166,-0.24338011,0.55710936,0.33426932,0.16789335,0.17935508,0.20396209,-0.11565378,-0.69068134,-0.12755388,0.95344615,-1.0665722,-0.16239876,-0.33334717,1.1199583,-0.66058755,1.3553003,1.1492387,0.22040786,0.79730964,0.14847663,1.3205584,1.8388267,-0.34400514,0.19578093,-0.5178693,-1.5109411,0.26020178,-0.27512643,1.1669064,1.0040842,-0.8817919,-0.35660148,-0.17892592,0.003357609,0.62315375,0.60408956,-0.62123656,-0.39222184,0.560002,0.043430794,1.2581588,-1.5472257,0.11766505,0.076085195,0.18384063,-0.118205845,0.4188063,0.5161053,-0.6997518,-0.2698483,2.1466973,0.42980585,1.0534229,0.33241597,0.51728576,0.4929088,0.759886,-0.47678536,-0.5022342,0.06109716,0.8145977,0.5971464,0.84508276,-0.21496281,-1.2859383,-0.6618568,-2.5652268,-0.95183975,-0.019680811,-0.03476438,-0.09248743,0.19456814,-0.80297613,1.5045928,-1.7572395,1.6716537,-1.3948787,1.0127436,0.5686984,0.035708062,-0.15701424,-0.74149,-0.26728085,0.3198526,1.0851613,-0.3401414,2.2015967,-2.1762345,0.1840202,1.1599799,-0.24622811,-1.2207289,0.6582587,-1.0170931,-1.8981576,-1.2026438,-1.5551895,1.0480254,0.068361916,-0.096376255,-0.6456925,-0.3283375,0.110203855,0.6384678,-0.74274164,0.88591546,0.38738096,-0.6604626,-0.44028994,-0.012484611,-0.014286033,-1.0047879,-1.8391303,0.8861185,-0.37318844,0.9778058,-0.7739313,0.15816832,0.6165531,2.2948408,0.85646284,-0.27378508,0.60131574,0.48727435,-0.51785874,-1.2542315,-0.6705412,0.71723425,0.10984438,2.8448997,0.09958629,-1.6168544,0.26342595,0.6133028,0.8574625,-0.3389499,0.80962,-1.3663086,2.1631107,-0.8101381,-1.122365,0.29481956,-0.18047187,-0.01116005,0.3610922,-0.5436633,1.1090871,-0.55779415,2.2548733,-0.087692454,1.503617,0.70966846,-0.042621307,-0.14157549,0.5208209,0.7489091,-2.6835656,0.6973233,1.6140673,-0.4280512,-0.19305412,0.63585126,-0.9561255,-0.16847056,1.3744668,-0.73623,-0.30870968,-0.34238985,0.37635058,1.8973966,0.0015926772,0.42683116,-0.17242387,-0.08223636,-0.4026153,-0.68855196,-0.4756385,0.57973164,1.7321607,0.07311316,-0.6088336,0.38560906,1.7894491,0.79774815,-1.3524411
http://www.benchmark.org/family#F7F106,0.3063571,0.3834401,1.2901963,0.9112907,0.28045145,-0.084708564,0.2175212,0.4351083,0.4248613,-0.5445518,0.53885037,0.7178928,-1.1050718,-0.86217606,0.13925937,-0.15177268,-0.022154942,-0.94148093,0.15618712,0.061706293,1.0374416,-1.5508904,-1.2825274,0.29609764,0.84409577,0.015157821,-0.47434774,-1.0310723,0.3272063,0.2804039,0.103655815,0.13331617,-1.5372372,-0.89525265,0.1509919,0.045163173,0.7834693,-0.29333705,-0.848115,1.6466877,-0.024558736,0.3332543,-0.5369467,-0.29490918,-0.70166236,-0.19824807,0.008625066,1.4538815,-0.7361252,-2.1425862,-0.22783375,0.054033235,1.0987906,-1.7569398,1.7447101,0.21409039,-0.33252183,-0.9378129,0.9360329,0.15166534,-0.3571168,-0.28421843,-0.5525569,0.4578636,0.60984224,-0.65483946,0.2755103,0.6954681,-1.1973665,0.15122774,1.8845688,-1.6988385,0.51617974,0.17320126,-0.101092674,1.2849255,0.3940678,0.8359745,-1.4185468,-0.8106089,0.047708206,-0.44104108,-0.019399192,-0.10808929,-0.36873955,-0.36022756,0.21407941,0.5593915,0.9996071,1.4041578,-0.50884783,0.30861858,-0.6057755,-0.56988543,-1.0118848,0.6806337,-0.50002545,0.013503992,-0.1097566,-0.7886902,-0.12973134,-1.7356658,0.067680284,-2.1556509,0.70458806,-0.70559454,-0.50892115,0.47139174,0.598309,0.59232646,0.41116267,-0.3418555,-0.59561586,0.4224028,0.26411644,-1.2063787,1.8202422,-0.23576128,1.1718161,-0.85814244,-1.8788898,1.6229248,-0.022685057,0.37335494,0.88445663,-0.38934806,-0.17535193,0.26145896,1.6420655,-1.118058,-0.43997034,-0.64223254,1.4178685,0.97406876,0.65845346,-0.67324024,-0.56868184,-0.5638099,0.5672857,0.54265994,-0.4727751,-1.7764393,-0.085700825,-0.21057945,1.2884511,-0.6993185,0.62666386,-2.2389343,-0.013284022,0.50189406,-0.5273171,0.14143574,-0.2611491,2.084201,2.4235902,-1.1360765,0.54321134,0.65209466,0.103127725,-0.45007405,0.34890476,-0.6767977,-1.3180934,-0.7109981,-0.12440424,-0.34749794,-2.3420742,-1.0714047,1.6758533,-0.6824417,-0.67984843,0.23779729,-0.5587493,-2.0643258,-1.2083052,-0.31368977,1.2296705,0.14659746,0.8415237,-0.2751479,-1.7142723,-1.5638653,-1.2689288,-0.9755878,-2.1847517,-1.145021,0.04505756,-0.6855071,-1.415094,-1.2167593,1.1484663,2.7987726,-0.93027884,0.40940952,0.31096837,0.8952552,-1.2416492,1.1086953,2.022696,1.5133603,0.50809896,0.32057023,-1.0892935,1.344346,-0.13952982,-0.18671775,0.64522105,-0.14732543,-0.12917544,-0.093949534,-0.663605,1.4518104,0.8425567,-1.263359,1.2497599,0.6006701,0.5538927,-1.1519736,-0.8718406,2.022927,1.3812714,-1.9762162,0.8863818,-0.9757117,-1.4948965,-0.0034964576,0.25131777,-1.4154099,-0.98733306,0.6246733,0.2970652,-0.9628705,-1.0886505,0.18946382,-0.598645,-2.1948493,-0.14014007,0.21531864,1.1490965,0.5803755,2.5081215,0.59851885,0.77839684,-1.3610023,0.58171314,-1.3533158,-0.36123654,1.7165474,-0.97811854,0.8679661,2.3060238,-0.45430812,-1.215088,-0.063787684,1.0100089,0.09281887
http://www.benchmark.org/family#F2F28,0.10385666,-0.7134185,0.6750626,0.92563593,0.29760492,0.34464514,-1.1101469,-0.29582557,-0.098234594,-1.5791099,0.6630122,-0.9228427,0.4008863,-0.829527,0.64564234,-0.46611598,-0.68914354,-0.025851224,0.6829285,-0.3259063,-0.008594014,-0.54058945,0.251742,0.44625407,1.3536367,-0.97847325,-0.060535785,-1.4671423,1.1747887,0.11312879,1.6489285,-0.25346193,-0.42048687,0.6263378,0.5369391,-0.9043521,-0.9165191,-0.3243363,0.18896985,-0.1601837,0.42853746,-0.065161735,-0.41902983,0.34578577,-1.928704,-0.105678454,0.8154069,0.34271142,0.44690394,-0.46942443,0.7022038,0.16262148,-0.10120328,0.5224095,0.63542056,-0.02261295,0.4766272,-0.27633977,-0.26199523,0.30945605,-0.2052095,-1.7119358,-0.36851582,-0.18374118,-0.6804562,-0.49493706,-1.3373647,-0.4661413,0.5064812,0.21836776,0.4889993,0.22234286,-0.17786515,0.04554408,0.12036389,0.45367983,-0.1273901,1.531382,0.000158723,0.11021001,-0.19529545,-0.21642758,-0.7806322,-1.0934898,0.5366976,-0.96526617,1.7947922,-0.12614408,-0.13358353,-0.8697107,0.1626557,0.327791,2.1523974,0.097049326,0.12401007,-0.18075705,0.32960805,-0.16150346,0.71355003,0.75703824,-0.450341,-0.8202403,0.097073235,0.7697292,-0.0034600608,0.40212888,-0.09077233,-0.33202076,-0.29360086,-1.0826911,-0.6019171,0.07612988,-0.015742678,0.16263291,-0.3550951,0.04597105,-0.15378064,1.0698932,0.43263653,-0.8608778,-1.1541667,-0.60877377,0.020219678,-0.96195334,0.3891089,0.28428754,0.12484554,-0.33879164,0.64849484,-0.54096824,1.1542871,-1.1895392,0.54325956,0.8111121,-0.8084895,1.091717,-0.008153357,0.036317598,0.3796388,-0.14119735,0.7274071,-1.3047711,1.4069676,-1.3467845,-0.44973573,-1.0106692,-0.65426713,-0.24626918,0.06288818,0.3882237,-0.21742854,-2.5876877,2.0396469,1.2900276,-0.37895218,0.6184682,-0.17622744,0.70375764,-0.52798045,0.20281094,0.44169483,1.3496565,1.4980372,0.97068596,0.8026315,-1.3085382,-1.7925339,1.2008332,-0.23824649,-1.6727067,-0.7062251,-0.22589251,-1.1753359,-2.1383839,-1.6247556,-2.3749177,1.0312034,1.4030497,-1.332493,0.1583269,0.45880905,-1.4518237,-0.8318557,0.34226385,-2.4017723,-0.51829463,0.383401,0.061016317,-0.37468246,-1.2360054,-0.2398692,1.261369,0.676735,-0.7472776,1.6153327,1.9791745,-2.211878,-0.15865584,0.37789953,-0.031371187,0.43641567,0.35790125,1.772052,-0.42588794,1.2227151,-1.4743596,1.8296944,0.98900104,0.36900452,-0.75224876,1.7023203,1.7798356,-0.00086163945,2.244267,-0.36578056,-0.95676476,2.4287937,0.2700413,-0.782285,1.0355928,-0.8679357,-0.29078022,0.05024129,0.48931795,-1.181903,-0.7978716,0.082777604,-0.9291324,0.46793208,-0.2322649,0.15084583,2.3456671,-0.23507728,-0.21654062,0.95343715,0.46925005,1.1808197,-0.09220833,-0.17548649,-0.83151966,1.5560935,1.2776321,1.2231224,-0.5401504,0.14394477,1.6160585,1.6838629,0.74243337,1.3918293,1.3363668,1.6074667,0.23804581,-1.7105166,0.19734354,0.7143034,-0.2243402
