,EpochLoss
0,7.212010383605957
1,4.473598957061768
2,2.4493539333343506
3,1.1083451509475708
4,0.33799251914024353
5,0.09866387397050858
6,0.06296230852603912
7,0.05724974721670151
8,0.044070422649383545
9,0.02485259808599949
10,0.01264981459826231
11,0.005471519194543362
12,0.000610934745054692
13,0.0003559939796105027
14,0.0003655637556221336
15,0.00032026355620473623
16,0.000282483350019902
17,0.00018833752255886793
18,0.00014682933397125453
19,0.00013588718138635159
20,9.726580901769921e-05
21,5.1981143769808114e-05
22,3.6352237657411024e-05
23,3.115550134680234e-05
24,2.3468854124075733e-05
25,1.5283932953025214e-05
26,1.0895448212977499e-05
27,1.0117431884282269e-05
28,1.1112044376204722e-05
29,1.1152917977597099e-05
30,9.019684512168169e-06
31,6.457535619119881e-06
32,4.726809493149631e-06
33,3.749905999939074e-06
34,3.1831302749196766e-06
35,2.8091690182918683e-06
36,2.524544015614083e-06
37,2.2833553430245956e-06
38,2.0658626453951e-06
39,1.863914008026768e-06
40,1.675830276326451e-06
41,1.5019321608633618e-06
42,1.3435142136586364e-06
43,1.2007819805148756e-06
44,1.0742676295194542e-06
45,9.62912736213184e-07
46,8.657187891003559e-07
47,7.810969577803917e-07
48,7.075764187902678e-07
49,6.438917807827238e-07
50,5.885122504878382e-07
51,5.405844376582536e-07
52,4.986355293112865e-07
53,4.618707123427157e-07
54,4.2981895376215107e-07
55,4.0159653735827305e-07
56,3.7667331298507634e-07
57,3.5454854696581606e-07
58,3.348099824052042e-07
59,3.1736917094349337e-07
60,3.017842971075879e-07
61,2.87672435206332e-07
62,2.749451084582688e-07
63,2.635140958773263e-07
64,2.5311416607110004e-07
65,2.435980377413216e-07
66,2.3481841537886794e-07
67,2.2677532740544848e-07
68,2.1967498753383552e-07
69,2.1289874041485746e-07
70,2.0662332644860726e-07
71,2.0084874563508492e-07
72,1.9545713314528257e-07
73,1.9038965604067926e-07
74,1.8576407967429986e-07
75,1.8137417612251738e-07
76,1.7733785284690384e-07
77,1.733604193532301e-07
78,1.696186870958627e-07
79,1.6617157427845086e-07
80,1.6290124449369614e-07
81,1.5974875111623987e-07
82,1.567435674587614e-07
83,1.5397409924844396e-07
84,1.5138138564907422e-07
85,1.4870030895508535e-07
86,1.4625489086483867e-07
87,1.439568109162792e-07
88,1.4180604068769753e-07
89,1.3962579714643653e-07
90,1.375634184341834e-07
91,1.3547155219839624e-07
92,1.3352700989344157e-07
93,1.317297915193194e-07
94,1.2984416741801397e-07
95,1.281942729747243e-07
96,1.2645595859339664e-07
97,1.247471033138936e-07
98,1.231856003869325e-07
99,1.21565136623758e-07
100,1.2015091499506525e-07
101,1.1876615957362446e-07
102,1.1732249305396181e-07
103,1.159377234216663e-07
104,1.146708328292334e-07
105,1.1340390670966372e-07
106,1.1204863170632962e-07
107,1.1089957041576781e-07
108,1.096326656124802e-07
109,1.084541594309485e-07
110,1.0727562482770736e-07
111,1.0618551016250422e-07
112,1.051543137009503e-07
113,1.0403471861764046e-07
114,1.030329741524838e-07
115,1.0197230437825056e-07
116,1.0085271640036808e-07
117,9.988042393160868e-08
118,9.89081598845587e-08
119,9.808319845205915e-08
120,9.711092729958182e-08
121,9.625649255440294e-08
122,9.525474808924628e-08
123,9.43708684530975e-08
124,9.351642660249126e-08
125,9.254415545001393e-08
126,9.177811932659097e-08
127,9.104153519956526e-08
128,9.01871146652411e-08
129,8.927376171641299e-08
130,8.859611000389123e-08
131,8.780060767321629e-08
132,8.7005098237114e-08
133,8.635691983727156e-08
134,8.564980191749783e-08
135,8.491323200132683e-08
136,8.429450559788165e-08
137,8.349899616177936e-08
138,8.282135866011231e-08
139,8.21731589439878e-08
140,8.146604812964142e-08
141,8.090624703527283e-08
142,8.022860242817842e-08
143,7.96393280211305e-08
144,7.902060872311267e-08
145,7.834295701059091e-08
146,7.77536968143977e-08
147,7.71938957200291e-08
148,7.657517642201128e-08
149,7.592699091674149e-08
150,7.536718271694554e-08
151,7.483685493525627e-08
152,7.427704673546032e-08
153,7.368779364469447e-08
154,7.312798544489851e-08
155,7.265658297228583e-08
156,7.209677477248988e-08
157,7.165483140170181e-08
158,7.112448940915783e-08
159,7.059416162746857e-08
160,7.00932787367492e-08
161,6.959241005688455e-08
162,6.909153427159254e-08
163,6.86201246935525e-08
164,6.811925601368785e-08
165,6.770677174472439e-08
166,6.720588885400502e-08
167,6.676395258864432e-08
168,6.641038652333009e-08
169,6.588005874164082e-08
170,6.555595888357857e-08
171,6.499615778920997e-08
172,6.461313972749849e-08
173,6.411225683677912e-08
174,6.367032057141842e-08
175,6.337568692060813e-08
176,6.287481113531612e-08
177,6.237393535002411e-08
178,6.193198487380869e-08
179,6.169627653207499e-08
180,6.119540074678298e-08
181,6.090077420140005e-08
182,6.051775613968857e-08
183,6.00168732489692e-08
184,5.972224670358628e-08
185,5.933922508916112e-08
186,5.9044591438350835e-08
187,5.872049513300226e-08
188,5.824908555496222e-08
189,5.798391455869023e-08
190,5.760089649697875e-08
191,5.72473339843782e-08
192,5.7011625642644503e-08
193,5.6422365446451295e-08
194,5.627504862104615e-08
195,5.5921489661159285e-08
196,5.5567930701272417e-08
197,5.524383084321016e-08
198,5.494920074511356e-08
199,5.447778761435984e-08
