,EpochLoss
0,7.202153205871582
1,4.4719085693359375
2,2.447981119155884
3,1.100632667541504
4,0.3397255539894104
5,0.09968385845422745
6,0.07593705505132675
7,0.07141657173633575
8,0.0529179573059082
9,0.03299660235643387
10,0.014019187539815903
11,0.005233734380453825
12,0.0023647709749639034
13,0.0016761033330112696
14,0.00039520132122561336
15,0.00019239027460571378
16,9.992479317588732e-05
17,5.980789501336403e-05
18,4.6165914682205766e-05
19,4.272329169907607e-05
20,3.849178392556496e-05
21,3.140373155474663e-05
22,2.879517705878243e-05
23,3.370062404428609e-05
24,3.304971323814243e-05
25,2.4211587515310384e-05
26,1.8812619600794278e-05
27,1.591642103448976e-05
28,1.3868494534108322e-05
29,1.2100059393560514e-05
30,1.0188865417148918e-05
31,8.238964255724568e-06
32,6.593006219191011e-06
33,5.346528723748634e-06
34,4.393817562231561e-06
35,3.619655444708769e-06
36,2.9701013772864826e-06
37,2.433087502140552e-06
38,2.0066556771780597e-06
39,1.6805061022751033e-06
40,1.4374320471688407e-06
41,1.2572685363920755e-06
42,1.1219179896215792e-06
43,1.016856231217389e-06
44,9.313454825132794e-07
45,8.583822364016669e-07
46,7.931380991976766e-07
47,7.331983056246827e-07
48,6.77472485222097e-07
49,6.251934223655553e-07
50,5.764488264503598e-07
51,5.313264068718127e-07
52,4.900321073364466e-07
53,4.524184475940274e-07
54,4.1845635223580757e-07
55,3.8782184219599003e-07
56,3.603973652843706e-07
57,3.358296680744388e-07
58,3.139126931728242e-07
59,2.942931587313069e-07
60,2.7679436698235804e-07
61,2.6109233886018046e-07
62,2.469220987677545e-07
63,2.3419525518875162e-07
64,2.2273511035564297e-07
65,2.1227654656286177e-07
66,2.0290796953759127e-07
67,1.9412854612710362e-07
68,1.863507890220717e-07
69,1.7919168726621137e-07
70,1.7253337603051477e-07
71,1.6658215429288248e-07
72,1.609255093626416e-07
73,1.5574023848330398e-07
74,1.5090849103671644e-07
75,1.4651868696091697e-07
76,1.4239401480153902e-07
77,1.3856394787126192e-07
78,1.3496956796643644e-07
79,1.3149303867976414e-07
80,1.284584385530252e-07
81,1.2548275662993547e-07
82,1.2268384352864814e-07
83,1.200322401473386e-07
84,1.1752793938057948e-07
85,1.1522987364287474e-07
86,1.130202065269259e-07
87,1.108989025055962e-07
88,1.0889545620784702e-07
89,1.0695094232460178e-07
90,1.0515373105590697e-07
91,1.03444897092686e-07
92,1.0185392795847292e-07
93,1.0023349261700787e-07
94,9.876035989009324e-08
95,9.713990323234611e-08
96,9.581408733083663e-08
97,9.451774474200647e-08
98,9.328030614597083e-08
99,9.201341555353793e-08
100,9.080544316475425e-08
101,8.959747077597058e-08
102,8.844842369626349e-08
103,8.744669344196154e-08
104,8.63565787767584e-08
105,8.535484852245645e-08
106,8.438257026455176e-08
107,8.338083290482246e-08
108,8.246748706142171e-08
109,8.149521590894437e-08
110,8.061132916736824e-08
111,7.981584104754802e-08
112,7.89614134077965e-08
113,7.82248434916255e-08
114,7.731149764822476e-08
115,7.651599531754982e-08
116,7.577942540137883e-08
117,7.513123989610904e-08
118,7.436521087811343e-08
119,7.356971565286585e-08
120,7.292151593674134e-08
121,7.221441222782232e-08
122,7.15956929298045e-08
123,7.100643273361129e-08
124,7.032878812651688e-08
125,6.971006882849906e-08
126,6.909134242505388e-08
127,6.841369781795947e-08
128,6.785389672359088e-08
129,6.726464363282503e-08
130,6.670484253845643e-08
131,6.620397385859178e-08
132,6.561470655697121e-08
133,6.505491256802998e-08
134,6.45835100954173e-08
135,6.399424279379673e-08
136,6.349338121935943e-08
137,6.299250543406743e-08
138,6.252109585602739e-08
139,6.193183565983418e-08
140,6.157828380537467e-08
141,6.09890165037541e-08
142,6.051760692571406e-08
143,6.019352127850652e-08
144,5.97515708022911e-08
145,5.9221235915174475e-08
146,5.872036723530982e-08
147,5.833734917359834e-08
148,5.7895402250096595e-08
149,5.748291798113314e-08
150,5.704096750491772e-08
151,5.662848678866794e-08
152,5.624546872695646e-08
153,5.586244355981762e-08
154,5.547942549810614e-08
155,5.5066941229142685e-08
156,5.4713392927396853e-08
157,5.438928951662092e-08
158,5.391787993858088e-08
159,5.356432808412137e-08
160,5.318130646969621e-08
161,5.279828840798473e-08
162,5.253311385899906e-08
163,5.21500922445739e-08
164,5.1767074182862416e-08
165,5.141351522297555e-08
166,5.111888867759262e-08
167,5.0794792372244046e-08
168,5.044123341235718e-08
169,5.01171371070086e-08
170,4.976358169983541e-08
171,4.946895160173881e-08
172,4.9174317950928526e-08
173,4.885022519829363e-08
174,4.8555591547483345e-08
175,4.8319886758463326e-08
176,4.7936865144038165e-08
177,4.773061945684276e-08
178,4.740653025692154e-08
179,4.711189660611126e-08
180,4.6817266508014654e-08
181,4.6581558166280956e-08
182,4.625746541364606e-08
183,4.593337266101116e-08
184,4.5697667871991143e-08
185,4.5344105359390596e-08
186,4.522625118852375e-08
187,4.490216198860253e-08
188,4.463699099233054e-08
189,4.437181644334487e-08
190,4.413611875975221e-08
191,4.3841481556228246e-08
192,4.360577321449455e-08
193,4.33995346327265e-08
194,4.313437074188187e-08
195,4.289866595286185e-08
196,4.266295405841447e-08
197,4.242724926939445e-08
198,4.213261561858417e-08
199,4.1955836138640734e-08
