,EpochLoss
0,7.172435283660889
1,4.5474534034729
2,2.45310378074646
3,1.1904029846191406
4,0.42440640926361084
5,0.13103993237018585
6,0.09131402522325516
7,0.10063841938972473
8,0.09822362661361694
9,0.08449450135231018
10,0.06589311361312866
11,0.04834567755460739
12,0.038285572081804276
13,0.033117156475782394
14,0.027338963001966476
15,0.019866706803441048
16,0.013135143555700779
17,0.009900313802063465
18,0.006903116591274738
19,0.00435121264308691
20,0.0033349869772791862
21,0.0014661952154710889
22,0.0005074681830592453
23,0.0003434612590353936
24,0.0004894339945167303
25,0.000378533877665177
26,0.00013581878738477826
27,0.00011800116044469178
28,0.00014490964531432837
29,0.00015321340470109135
30,0.00012284917465876788
31,9.385590237798169e-05
32,8.120101847453043e-05
33,7.650781481061131e-05
34,7.040269701974466e-05
35,5.8177130995318294e-05
36,4.268017437425442e-05
37,2.922132443927694e-05
38,1.9939832782256417e-05
39,1.4246543287299573e-05
40,1.0903806469286792e-05
41,8.935478945204522e-06
42,7.725191608187743e-06
43,6.910004231031053e-06
44,6.282072718022391e-06
45,5.729752956540324e-06
46,5.203879027249059e-06
47,4.6933978410379495e-06
48,4.20575497628306e-06
49,3.7531588077399647e-06
50,3.3455685297667515e-06
51,2.9870534490328282e-06
52,2.676523990885471e-06
53,2.410570004940382e-06
54,2.1839223336428404e-06
55,1.9906835859728744e-06
56,1.8259522676089546e-06
57,1.6846728385644383e-06
58,1.5633190741937142e-06
59,1.4582727771994541e-06
60,1.3672399745701114e-06
61,1.2874537560492172e-06
62,1.2172373544672155e-06
63,1.1550597491805092e-06
64,1.099861378861533e-06
65,1.0503762268854189e-06
66,1.0061628472612938e-06
67,9.661608828537283e-07
68,9.299289445152681e-07
69,8.969074656306475e-07
70,8.664777055855666e-07
71,8.389348522541695e-07
72,8.131884214890306e-07
73,7.897396017142455e-07
74,7.677342068745929e-07
75,7.474371841453831e-07
76,7.284951379915583e-07
77,7.106430643943895e-07
78,6.940575758562773e-07
79,6.786503945477307e-07
80,6.638617833232274e-07
81,6.499569167317532e-07
82,6.369064067257568e-07
83,6.245921895242645e-07
84,6.12896769780491e-07
85,6.017609166519833e-07
86,5.911848006689979e-07
87,5.810800303152064e-07
88,5.714171606996388e-07
89,5.621371315100987e-07
90,5.532991167456203e-07
91,5.44902889032528e-07
92,5.368013376028102e-07
93,5.291416300678975e-07
94,5.216292038312531e-07
95,5.144702868165041e-07
96,5.074880959909933e-07
97,5.00829969496408e-07
98,4.9428973625254e-07
99,4.8801456387082e-07
100,4.820635126634443e-07
101,4.7620079612897825e-07
102,4.705442790964298e-07
103,4.6503512862727803e-07
104,4.595848395183566e-07
105,4.543702232240321e-07
106,4.493324183840741e-07
107,4.444713397333544e-07
108,4.397280690682237e-07
109,4.35073218341131e-07
110,4.307129586322844e-07
111,4.2623480567272054e-07
112,4.2181562776022474e-07
113,4.176910408659751e-07
114,4.136548739097634e-07
115,4.095597603281931e-07
116,4.056119280448911e-07
117,4.0178190374717815e-07
118,3.980403278092126e-07
119,3.9450495137316466e-07
120,3.9076329017007083e-07
121,3.87198468843053e-07
122,3.838398185962433e-07
123,3.805402002399205e-07
124,3.7709313005507283e-07
125,3.73940764575309e-07
126,3.707294524701865e-07
127,3.675475568343245e-07
128,3.6442460782382113e-07
129,3.6136063386038586e-07
130,3.5847338608618884e-07
131,3.5549774679566326e-07
132,3.5263997233414557e-07
133,3.499000058582169e-07
134,3.4716003938228823e-07
135,3.444495746407483e-07
136,3.416801064304309e-07
137,3.389991150015703e-07
138,3.3640642982391e-07
139,3.3390222142770654e-07
140,3.313095362500462e-07
141,3.2874632438506524e-07
142,3.263304790834809e-07
143,3.239735519855458e-07
144,3.2170495956052036e-07
145,3.1923013921186794e-07
146,3.1684371037954406e-07
147,3.1472245609620586e-07
148,3.1242441878021054e-07
149,3.102442462932231e-07
150,3.081229635881755e-07
151,3.0585437116315006e-07
152,3.037920350834611e-07
153,3.0172972742548154e-07
154,2.995200247823959e-07
155,2.9751657848464674e-07
156,2.954837157176371e-07
157,2.9365705245254503e-07
158,2.9174202609283384e-07
159,2.8979746957702446e-07
160,2.8788250006073213e-07
161,2.859674168576021e-07
162,2.8425858999980846e-07
163,2.8240245342203707e-07
164,2.8057581857865443e-07
165,2.788375468298909e-07
166,2.771582217064861e-07
167,2.752136936123861e-07
168,2.734754218636226e-07
169,2.7179609674021776e-07
170,2.700872414607147e-07
171,2.68496279431929e-07
172,2.6684639919949404e-07
173,2.65225963858029e-07
174,2.6360555693827337e-07
175,2.6207351311313687e-07
176,2.6051199597532104e-07
177,2.590094254628639e-07
178,2.5744790832504805e-07
179,2.558569462962623e-07
180,2.543543473620957e-07
181,2.5285177684963855e-07
182,2.5149651605715917e-07
183,2.4993499891934334e-07
184,2.4857970970515453e-07
185,2.4710658408366726e-07
186,2.456923766658292e-07
187,2.443666176077386e-07
188,2.4304077328451967e-07
189,2.417149573830102e-07
190,2.4027130507420225e-07
191,2.39004407376342e-07
192,2.376785914748325e-07
193,2.365000852933008e-07
194,2.3508587787546276e-07
195,2.3390738590478577e-07
196,2.3252265179962706e-07
197,2.3134414561809535e-07
198,2.3013619454559375e-07
199,2.2892821505138272e-07
