,EpochLoss
0,7.181339740753174
1,4.552492141723633
2,2.4591150283813477
3,1.1872237920761108
4,0.4311869740486145
5,0.13382036983966827
6,0.08324174582958221
7,0.08336608856916428
8,0.0841306522488594
9,0.07480339705944061
10,0.05895228311419487
11,0.04512949287891388
12,0.03222346678376198
13,0.02748372219502926
14,0.026927607133984566
15,0.02294778637588024
16,0.01536710187792778
17,0.009790080599486828
18,0.0063772909343242645
19,0.003898641327396035
20,0.0021572494879364967
21,0.0013210385804995894
22,0.0015617854660376906
23,0.0011808163253590465
24,0.00043886707862839103
25,0.00022269025794230402
26,0.00018929759971797466
27,0.0001611913467058912
28,0.00012659735511988401
29,0.0001071873412001878
30,0.00010067293624160811
31,9.881936421152204e-05
32,9.123609197558835e-05
33,7.367278158199042e-05
34,5.2798091928707436e-05
35,3.601273419917561e-05
36,2.5115938115050085e-05
37,1.8742437532637268e-05
38,1.5208691365842242e-05
39,1.3356107956496999e-05
40,1.2498146134021226e-05
41,1.2215282367833424e-05
42,1.2203683581901714e-05
43,1.2207279723952524e-05
44,1.2030734069412574e-05
45,1.1581914804992266e-05
46,1.08811364043504e-05
47,1.001795317279175e-05
48,9.092107575270347e-06
49,8.177612471627071e-06
50,7.3180713116016705e-06
51,6.535045486089075e-06
52,5.835693173139589e-06
53,5.2197810873622075e-06
54,4.68237385575776e-06
55,4.215746230329387e-06
56,3.812281647697091e-06
57,3.4631955259101233e-06
58,3.1610181849828223e-06
59,2.89897388938698e-06
60,2.6707814413384767e-06
61,2.4713292532396736e-06
62,2.2969752535573207e-06
63,2.143631945727975e-06
64,2.0088014025532175e-06
65,1.8895116227213293e-06
66,1.7839686279330635e-06
67,1.690024419076508e-06
68,1.6066201169451233e-06
69,1.532136820969754e-06
70,1.4651615174443577e-06
71,1.405223656547605e-06
72,1.351322680420708e-06
73,1.3023097835684894e-06
74,1.2579204167195712e-06
75,1.2177425787740503e-06
76,1.1807451301137917e-06
77,1.147193643191713e-06
78,1.1162341024828493e-06
79,1.087660166376736e-06
80,1.0612657206365839e-06
81,1.0367565437263693e-06
82,1.0140734048036393e-06
83,9.927451856128755e-07
84,9.7312556590623e-07
85,9.544190788801643e-07
86,9.368907285534078e-07
87,9.203049557982013e-07
88,9.048092124430696e-07
89,8.89990928953921e-07
90,8.759680554248916e-07
91,8.625342502455169e-07
92,8.49807406666514e-07
93,8.376404139198712e-07
94,8.260330446319131e-07
95,8.147496259880427e-07
96,8.041143928494421e-07
97,7.939209467622277e-07
98,7.839339559723157e-07
99,7.742706884528161e-07
100,7.651379974049632e-07
101,7.561229153907334e-07
102,7.474613994418178e-07
103,7.392124530269939e-07
104,7.310222827072721e-07
105,7.23126674984087e-07
106,7.152900707296794e-07
107,7.080131467773754e-07
108,7.006772761997127e-07
109,6.937244165783341e-07
110,6.868306172691518e-07
111,6.800544838370115e-07
112,6.734550765941094e-07
113,6.669737331321812e-07
114,6.607572800021444e-07
115,6.546293320752739e-07
116,6.485897756647319e-07
117,6.426090521927108e-07
118,6.368641152221244e-07
119,6.311190645647002e-07
120,6.255802418309031e-07
121,6.201299243002723e-07
122,6.147679414425511e-07
123,6.096120728216192e-07
124,6.045153213563026e-07
125,5.993889544697595e-07
126,5.94321534208575e-07
127,5.894308401366288e-07
128,5.845696477990714e-07
129,5.799736300104996e-07
130,5.75318722439988e-07
131,5.706932029170275e-07
132,5.662150215357542e-07
133,5.616483917947335e-07
134,5.573764383370872e-07
135,5.530161502065312e-07
136,5.488325314217946e-07
137,5.447373041533865e-07
138,5.406716354627861e-07
139,5.366648565541254e-07
140,5.327168537405669e-07
141,5.285921815811889e-07
142,5.247915737527364e-07
143,5.207847948440758e-07
144,5.17072521688533e-07
145,5.133014155944693e-07
146,5.097364805806137e-07
147,5.060537660028785e-07
148,5.023709377383057e-07
149,4.989239528185863e-07
150,4.955947474627465e-07
151,4.921182608086383e-07
152,4.886122155767225e-07
153,4.853714585806301e-07
154,4.819538048650429e-07
155,4.787424359165016e-07
156,4.7556054028063954e-07
157,4.724080895357474e-07
158,4.6928505526011577e-07
159,4.662209960315522e-07
160,4.6312752033372817e-07
161,4.600044860580965e-07
162,4.569698432987934e-07
163,4.541414853065362e-07
164,4.512541806889203e-07
165,4.482785129766853e-07
166,4.455090731880773e-07
167,4.426512134614313e-07
168,4.4008803001815977e-07
169,4.371417503534758e-07
170,4.3440181229925656e-07
171,4.317207356052677e-07
172,4.290985202715092e-07
173,4.2656481014091696e-07
174,4.238542885559582e-07
175,4.2114371012758056e-07
176,4.188161710771965e-07
177,4.161940694302757e-07
178,4.1354246604896616e-07
179,4.113032900932012e-07
180,4.0891686126087734e-07
181,4.0635364939589635e-07
182,4.0411453028355027e-07
183,4.0161017977879965e-07
184,3.9922372252476634e-07
185,3.9698460341242026e-07
186,3.946275626276474e-07
187,3.925357532352791e-07
188,3.9017879771563457e-07
189,3.88086903058138e-07
190,3.858477839457919e-07
191,3.836381097244157e-07
192,3.8148735370668874e-07
193,3.7942498920529033e-07
194,3.7727420476585394e-07
195,3.75329676671754e-07
196,3.7323783885767625e-07
197,3.7102813621459063e-07
198,3.6893632682222233e-07
199,3.669328236810543e-07
