,EpochLoss
0,7.175863265991211
1,4.452939033508301
2,2.4350392818450928
3,1.1047248840332031
4,0.3454633951187134
5,0.10582976788282394
6,0.0726967453956604
7,0.06836105138063431
8,0.055133868008852005
9,0.037025634199380875
10,0.01940835267305374
11,0.008972917683422565
12,0.0026799074839800596
13,0.0006828727782703936
14,0.00013617043441627175
15,0.00012895683175884187
16,0.00020080483227502555
17,0.0001325141201959923
18,7.949950668262318e-05
19,7.085542165441439e-05
20,4.7027060645632446e-05
21,2.5648669179645367e-05
22,1.4211830603017006e-05
23,9.026106454257388e-06
24,7.074767381709535e-06
25,6.319383373920573e-06
26,5.471169970405754e-06
27,4.2939914237649646e-06
28,3.1884462714515394e-06
29,2.3970851543708704e-06
30,1.8951187712445972e-06
31,1.5864386568864575e-06
32,1.3998520671520964e-06
33,1.296015511798032e-06
34,1.25415317597799e-06
35,1.2606581094587455e-06
36,1.3023350220464636e-06
37,1.3645250191984815e-06
38,1.4296687140813447e-06
39,1.4798980600971845e-06
40,1.5003500948296278e-06
41,1.4830341115157353e-06
42,1.4285313909567776e-06
43,1.3435285382001894e-06
44,1.2388317145450856e-06
45,1.125491849052196e-06
46,1.0122457752004266e-06
47,9.053067628883582e-07
48,8.07947515113483e-07
49,7.218226301120012e-07
50,6.470844482464599e-07
51,5.826468623126857e-07
52,5.277470904729853e-07
53,4.810618179362791e-07
54,4.4126690568191407e-07
55,4.0718504124015453e-07
56,3.7811000197507383e-07
57,3.5304060475027654e-07
58,3.3115225051005837e-07
59,3.1206229778035777e-07
60,2.951815076812636e-07
61,2.801860716772353e-07
62,2.668108436409966e-07
63,2.5479073428869015e-07
64,2.439196009618172e-07
65,2.3405003446441697e-07
66,2.2500536545067007e-07
67,2.1675612060789717e-07
68,2.0906666975406552e-07
69,2.0196638672587142e-07
70,1.9530804706846538e-07
71,1.8912105304025317e-07
72,1.8331706996832509e-07
73,1.7792554274365102e-07
74,1.7291701226440637e-07
75,1.6820310122511728e-07
76,1.636954038986005e-07
77,1.595118135355733e-07
78,1.5550494936178438e-07
79,1.517043415333319e-07
80,1.481099474176517e-07
81,1.4475125453827786e-07
82,1.4153989980059123e-07
83,1.3832850243034045e-07
84,1.3544119781272457e-07
85,1.3264228471143724e-07
86,1.2999066711927298e-07
87,1.2748637345794123e-07
88,1.2509993041476264e-07
89,1.2268401405890472e-07
90,1.2047433983752853e-07
91,1.1829410340169488e-07
92,1.1620226558761715e-07
93,1.143166770134485e-07
94,1.1243106712299777e-07
95,1.1066331495612758e-07
96,1.087482530692796e-07
97,1.0709835862598993e-07
98,1.0547791617909752e-07
99,1.0391639193585434e-07
100,1.0235487479803851e-07
101,1.009112011729485e-07
102,9.94675417587132e-08
103,9.820063695542558e-08
104,9.675696333033557e-08
105,9.549007273790266e-08
106,9.413478352371385e-08
107,9.292681113493018e-08
108,9.183669646972703e-08
109,9.065818318276797e-08
110,8.950914320848824e-08
111,8.847794674693432e-08
112,8.744674317995305e-08
113,8.638608051114716e-08
114,8.535487694416588e-08
115,8.432368048261196e-08
116,8.343980084646319e-08
117,8.243807059216124e-08
118,8.15541838505851e-08
119,8.067029710900897e-08
120,7.960962022934837e-08
121,7.878466590227617e-08
122,7.795970446977663e-08
123,7.722313455360563e-08
124,7.633924070660214e-08
125,7.557321168860653e-08
126,7.477770225250424e-08
127,7.407059854358522e-08
128,7.336348772923884e-08
129,7.268583601671708e-08
130,7.186088168964488e-08
131,7.121269618437509e-08
132,7.047611205734938e-08
133,6.99163251738355e-08
134,6.929759877039032e-08
135,6.859048795604394e-08
136,6.797176155259876e-08
137,6.726465784367974e-08
138,6.670485674931115e-08
139,6.611559655311794e-08
140,6.549687014967276e-08
141,6.496654236798349e-08
142,6.44067412736149e-08
143,6.390586548832289e-08
144,6.328714619030507e-08
145,6.272735220136383e-08
146,6.225593551789643e-08
147,6.178453304528375e-08
148,6.12836643654191e-08
149,6.081225478737906e-08
150,6.019352127850652e-08
151,5.966319349681726e-08
152,5.9132851504273276e-08
153,5.869090458077153e-08
154,5.830789007177373e-08
155,5.7807017839195396e-08
156,5.7306142053903386e-08
157,5.6923123992191904e-08
158,5.648117706869016e-08
159,5.5980311941539185e-08
160,5.550889525807179e-08
161,5.5214265159975184e-08
162,5.477231468375976e-08
163,5.4330367760258014e-08
164,5.39768159057985e-08
165,5.35348618768694e-08
166,5.309292205879501e-08
167,5.2857210164347634e-08
168,5.2385804139021275e-08
169,5.2032245179134406e-08
170,5.170815597921319e-08
171,5.1266201950284085e-08
172,5.0912650095824574e-08
173,5.061801644501429e-08
174,5.0264453932413744e-08
175,4.9910902077954233e-08
176,4.94984142562771e-08
177,4.917432505635588e-08
178,4.887968785283192e-08
179,4.858505775473532e-08
180,4.817257703848554e-08
181,4.7819018078598674e-08
182,4.7583313289578655e-08
183,4.7200291675153494e-08
184,4.690565447162953e-08
185,4.664048702807122e-08
186,4.634585337726094e-08
187,4.5962831762835776e-08
188,4.581552204285799e-08
189,4.5461959530257445e-08
190,4.513787033033623e-08
191,4.487269578135056e-08
192,4.4578062130540275e-08
193,4.425396937790538e-08
194,4.4077189897961944e-08
195,4.3576314112669934e-08
196,4.3458463494516764e-08
197,4.301651301830134e-08
198,4.2839733538357905e-08
199,4.263349140387618e-08
