,EpochLoss
0,7.186439037322998
1,4.562862396240234
2,2.4686267375946045
3,1.2053223848342896
4,0.44010084867477417
5,0.14145034551620483
6,0.0824718102812767
7,0.08034075051546097
8,0.08112751692533493
9,0.07700684666633606
10,0.06293375790119171
11,0.04441613331437111
12,0.03732995688915253
13,0.03647623956203461
14,0.03155151754617691
15,0.021284112706780434
16,0.01109050028026104
17,0.0060328468680381775
18,0.006951599381864071
19,0.008721522055566311
20,0.006698338780552149
21,0.0023912014439702034
22,0.0007959206122905016
23,0.0003875252150464803
24,0.0002390887966612354
25,0.000213603037991561
26,0.0002300079504493624
27,0.00020912208128720522
28,0.00015302155225072056
29,0.0001274673850275576
30,0.00011429949518060312
31,9.218040213454515e-05
32,6.840606511104852e-05
33,5.161895387573168e-05
34,4.1722629248397425e-05
35,3.557298259693198e-05
36,3.1377279810840264e-05
37,2.8446223950595595e-05
38,2.6493238692637533e-05
39,2.533257065806538e-05
40,2.4626755475765094e-05
41,2.384359686402604e-05
42,2.2589552827412263e-05
43,2.0903626136714593e-05
44,1.9055389202549122e-05
45,1.720439649943728e-05
46,1.5354853530880064e-05
47,1.3504987691703718e-05
48,1.1725746844604146e-05
49,1.0110095900017768e-05
50,8.715464900888037e-06
51,7.550137979706051e-06
52,6.590632892766735e-06
53,5.802927717013517e-06
54,5.153671281732386e-06
55,4.614994850271614e-06
56,4.165007339906879e-06
57,3.7857612369407434e-06
58,3.4640020203369204e-06
59,3.189177050444414e-06
60,2.9526695470849518e-06
61,2.7477733510750113e-06
62,2.568928493928979e-06
63,2.412016101516201e-06
64,2.2735930542694405e-06
65,2.150687123503303e-06
66,2.040913841483416e-06
67,1.9421536308072973e-06
68,1.8532587091613095e-06
69,1.7726686110108858e-06
70,1.6995300029520877e-06
71,1.6324580656146281e-06
72,1.571070242789574e-06
73,1.514513087386149e-06
74,1.4625504718424054e-06
75,1.4144465012577712e-06
76,1.3697591612071847e-06
77,1.3281646715768147e-06
78,1.2895155805381364e-06
79,1.253576556337066e-06
80,1.2197285741422093e-06
81,1.1880310921696946e-06
82,1.1582188790271175e-06
83,1.1302918210276403e-06
84,1.103778572542069e-06
85,1.0787678093038267e-06
86,1.0552888625170453e-06
87,1.0331647217753925e-06
88,1.0118654927282478e-06
89,9.918919658957748e-07
90,9.726547887112247e-07
91,9.545369721308816e-07
92,9.370083375870308e-07
93,9.205402307088661e-07
94,9.048674769474019e-07
95,8.895481755644141e-07
96,8.751126756578742e-07
97,8.611190764895582e-07
98,8.478029371872253e-07
99,8.348109190592368e-07
100,8.224080829677405e-07
101,8.105060373964079e-07
102,7.98869166374061e-07
103,7.879392001086671e-07
104,7.771860168759304e-07
105,7.669042361158063e-07
106,7.56828740122728e-07
107,7.470771379303187e-07
108,7.37590710286895e-07
109,7.285756282726652e-07
110,7.195606031018542e-07
111,7.110463116077881e-07
112,7.027089168332168e-07
113,6.944892447791062e-07
114,6.867115303066385e-07
115,6.789337589907518e-07
116,6.714506071148207e-07
117,6.642031280534866e-07
118,6.568083108504652e-07
119,6.500911240436835e-07
120,6.432856025639921e-07
121,6.367747005242563e-07
122,6.301458483903843e-07
123,6.237232241801394e-07
124,6.175068278935214e-07
125,6.115851078902779e-07
126,6.055748826838681e-07
127,5.998888923386403e-07
128,5.942322331975447e-07
129,5.886050757908379e-07
130,5.829484734931611e-07
131,5.7758649063544e-07
132,5.723717322325683e-07
133,5.671570306731155e-07
134,5.622663934445882e-07
135,5.572873646997323e-07
136,5.523082791114575e-07
137,5.475354782902286e-07
138,5.429984071270155e-07
139,5.382255494623678e-07
140,5.33835759597423e-07
141,5.291807951834926e-07
142,5.249087848824274e-07
143,5.204894932830939e-07
144,5.16305988185195e-07
145,5.121223694004584e-07
146,5.080271421320504e-07
147,5.039319717070612e-07
148,4.99866189329623e-07
149,4.959183002029022e-07
150,4.921176355310308e-07
151,4.88346586280386e-07
152,4.847226477977529e-07
153,4.810104883290478e-07
154,4.773277169078938e-07
155,4.7370392053380783e-07
156,4.703452418652887e-07
157,4.6689820010215044e-07
158,4.6351001969924255e-07
159,4.6003347620171553e-07
160,4.566747975331964e-07
161,4.533750654900359e-07
162,4.5022255790172494e-07
163,4.4686393607662467e-07
164,4.436819835973438e-07
165,4.406473692597501e-07
166,4.3752439182753733e-07
167,4.343719126609358e-07
168,4.3151410977770865e-07
169,4.2847946701840556e-07
170,4.2565113744785776e-07
171,4.2273435951756255e-07
172,4.199059731035959e-07
173,4.170186400642706e-07
174,4.1430814690102125e-07
175,4.1159759689435305e-07
176,4.0885760199671495e-07
177,4.06205970193696e-07
178,4.034954486087372e-07
179,4.009322367437562e-07
180,3.9845738797339436e-07
181,3.9595312273377203e-07
182,3.934193273380515e-07
183,3.9082667058210063e-07
184,3.885580497353658e-07
185,3.860832009650039e-07
186,3.837261886019405e-07
187,3.8133975976961665e-07
188,3.7892385762461345e-07
189,3.767142118249467e-07
190,3.744160892438231e-07
191,3.721179950844089e-07
192,3.699083208630327e-07
193,3.677870381579851e-07
194,3.653711360129819e-07
195,3.632792697771947e-07
196,3.611580154938565e-07
197,3.5912506746171857e-07
198,3.569448665530217e-07
199,3.5500031003721233e-07
