,EpochLoss
0,7.208584785461426
1,4.577247619628906
2,2.479426860809326
3,1.2201218605041504
4,0.4493456184864044
5,0.1364944577217102
6,0.07712838798761368
7,0.08361528068780899
8,0.08599358797073364
9,0.08003530651330948
10,0.06871810555458069
11,0.054930564016103745
12,0.04583321511745453
13,0.03953072056174278
14,0.02965664491057396
15,0.020605886355042458
16,0.014417944476008415
17,0.012216121889650822
18,0.010931176133453846
19,0.007704675197601318
20,0.005321689415723085
21,0.003285961225628853
22,0.0019126730039715767
23,0.0011280615581199527
24,0.0005409257719293237
25,0.0004653555224649608
26,0.00044705599430017173
27,0.0003106966323684901
28,0.00018055950931739062
29,9.562722698319703e-05
30,6.530889368150383e-05
31,5.311004497343674e-05
32,4.2189538362435997e-05
33,3.1625859264750034e-05
34,2.442194272589404e-05
35,2.123568265233189e-05
36,2.1083415049361065e-05
37,2.302845132362563e-05
38,2.6346790036768652e-05
39,2.94526107609272e-05
40,2.95681875286391e-05
41,2.565735121606849e-05
42,2.006610156968236e-05
43,1.5234044440148864e-05
44,1.1809965144493617e-05
45,9.514285920886323e-06
46,7.959273716551252e-06
47,6.867313004477182e-06
48,6.066009518690407e-06
49,5.450796379591338e-06
50,4.957602413924178e-06
51,4.546373020275496e-06
52,4.192398591840174e-06
53,3.880247732013231e-06
54,3.5999526062369114e-06
55,3.345309323776746e-06
56,3.1122017389861867e-06
57,2.898101911341655e-06
58,2.7011276415578322e-06
59,2.5198971798090497e-06
60,2.3533234525530133e-06
61,2.2001713659847155e-06
62,2.0597351522155805e-06
63,1.9312799395265756e-06
64,1.8135991695089615e-06
65,1.7063113091353443e-06
66,1.6082090041891206e-06
67,1.5185275969997747e-06
68,1.4365607512445422e-06
69,1.3619259107144899e-06
70,1.2936809525854187e-06
71,1.231414103131101e-06
72,1.1743009054043796e-06
73,1.1221058002774953e-06
74,1.0741221103671705e-06
75,1.030261728374171e-06
76,9.898471944325138e-07
77,9.527313977741869e-07
78,9.184429927699966e-07
79,8.86776149400248e-07
80,8.574360776947287e-07
81,8.302462219944573e-07
82,8.050299129536143e-07
83,7.815514777576027e-07
84,7.596341902171844e-07
85,7.391602707684797e-07
86,7.200708296295488e-07
87,7.021301939857949e-07
88,6.852794172118593e-07
89,6.695480010421306e-07
90,6.545531050505815e-07
91,6.4050090031742e-07
92,6.271850452321814e-07
93,6.146941018414509e-07
94,6.026154437677178e-07
95,5.911554126214469e-07
96,5.804024567623856e-07
97,5.702386829398165e-07
98,5.603694148703653e-07
99,5.511778340405726e-07
100,5.421039759312407e-07
101,5.334131287781929e-07
102,5.253703534435772e-07
103,5.174454713596788e-07
104,5.096678137306299e-07
105,5.024793949814921e-07
106,4.954677024215925e-07
107,4.886033480033802e-07
108,4.821219476980332e-07
109,4.7567002070536546e-07
110,4.6968941092018213e-07
111,4.637088011349988e-07
112,4.5799336589880113e-07
113,4.5251357505549095e-07
114,4.4691600464830117e-07
115,4.4170130308884836e-07
116,4.3660455162353173e-07
117,4.3159610640941537e-07
118,4.267939743840543e-07
119,4.220506752972142e-07
120,4.173957677267026e-07
121,4.1294708807981806e-07
122,4.0849843685464293e-07
123,4.0434437664771394e-07
124,4.000724800334865e-07
125,3.95947836295818e-07
126,3.92000004012516e-07
127,3.8825842807455047e-07
128,3.8431056736953906e-07
129,3.805688777447358e-07
130,3.7682727338506083e-07
131,3.734687084033794e-07
132,3.6990377338952385e-07
133,3.6633892364079657e-07
134,3.630981666447042e-07
135,3.597984346015437e-07
136,3.5641031104205467e-07
137,3.532579171405814e-07
138,3.501349965517875e-07
139,3.469825742286048e-07
140,3.4403640825075854e-07
141,3.411196871638822e-07
142,3.381440194516472e-07
143,3.353157183028088e-07
144,3.3239896879422304e-07
145,3.2962952900561504e-07
146,3.269484807333356e-07
147,3.2414962447546714e-07
148,3.2158641261048615e-07
149,3.190822042142827e-07
150,3.164305724112637e-07
151,3.138968622806715e-07
152,3.113336504156905e-07
153,3.089177482706873e-07
154,3.065313194383634e-07
155,3.041154741367791e-07
156,3.019057999154029e-07
157,2.994899261921091e-07
158,2.9730972528341226e-07
159,2.950706061710662e-07
160,2.929198501533392e-07
161,2.907397060880612e-07
162,2.885889216486248e-07
163,2.864381940526073e-07
164,2.842579931439104e-07
165,2.822840201588406e-07
166,2.8025115739183093e-07
167,2.782476826723723e-07
168,2.761853750143928e-07
169,2.7444707484391984e-07
170,2.7235529387326096e-07
171,2.7052860218645947e-07
172,2.6870196734307683e-07
173,2.667574392489769e-07
174,2.6498969418753404e-07
175,2.6328089575144986e-07
176,2.61513150690007e-07
177,2.5956862259590707e-07
178,2.578892974725022e-07
179,2.5620994392738794e-07
180,2.544421988659451e-07
181,2.527922902118007e-07
182,2.512308014956943e-07
183,2.496103945759387e-07
184,2.479604859217943e-07
185,2.463989972056879e-07
186,2.4480797833348333e-07
187,2.4327596293005627e-07
188,2.416260542759119e-07
189,2.4018240196710394e-07
190,2.387093047673261e-07
191,2.3732454224045796e-07
192,2.3588090414250473e-07
193,2.3437831941919285e-07
194,2.3287573469588096e-07
195,2.3152044548169215e-07
196,2.3010626648556354e-07
197,2.2863314086407627e-07
198,2.2727786586074217e-07
199,2.259815090610573e-07
