,EpochLoss
0,7.225585460662842
1,4.583424091339111
2,2.471652030944824
3,1.1909338235855103
4,0.42211949825286865
5,0.1255083531141281
6,0.06979738175868988
7,0.07253389060497284
8,0.07072048634290695
9,0.061724744737148285
10,0.05524372681975365
11,0.0501844622194767
12,0.03974663466215134
13,0.02616950124502182
14,0.022681551054120064
15,0.02312697470188141
16,0.01841006428003311
17,0.011477048508822918
18,0.008620651438832283
19,0.005814382340759039
20,0.003038981230929494
21,0.001427997718565166
22,0.0007813554257154465
23,0.0006392596405930817
24,0.0007900618948042393
25,0.000655021402053535
26,0.00039072861545719206
27,0.0002697291492950171
28,0.0001885358215076849
29,0.00013775702973362058
30,0.00011066696606576443
31,8.827971760183573e-05
32,7.136966451071203e-05
33,6.058237704564817e-05
34,5.373449675971642e-05
35,4.833693310501985e-05
36,4.280801658751443e-05
37,3.696384737850167e-05
38,3.145049049635418e-05
39,2.6848001652979292e-05
40,2.3309556127060205e-05
41,2.0669267541961744e-05
42,1.863085344666615e-05
43,1.6897529349080287e-05
44,1.5247568626364227e-05
45,1.3576092896983027e-05
46,1.1883568731718697e-05
47,1.0234437468170654e-05
48,8.70569419930689e-06
49,7.355179604928708e-06
50,6.208456852618838e-06
51,5.262770628178259e-06
52,4.497553163673729e-06
53,3.884902525896905e-06
54,3.3959427128138486e-06
55,3.0047788186493563e-06
56,2.689713028303231e-06
57,2.4340583877346944e-06
58,2.2238771180127515e-06
59,2.0494933323789155e-06
60,1.9031695046578534e-06
61,1.7787536989999353e-06
62,1.6716541040295851e-06
63,1.578691012582567e-06
64,1.4971554946896504e-06
65,1.425310301783611e-06
66,1.3611527265311452e-06
67,1.303711087530246e-06
68,1.2517479035523138e-06
69,1.2046452866343316e-06
70,1.1616664323810255e-06
71,1.1223697811146849e-06
72,1.0860775319088134e-06
73,1.052672132573207e-06
74,1.021711454995966e-06
75,9.931960676112794e-07
76,9.663004902904504e-07
77,9.41466964832216e-07
78,9.183419251712621e-07
79,8.964248081611004e-07
80,8.760982836975018e-07
81,8.566258884457056e-07
82,8.384496936741925e-07
83,8.213633009290788e-07
84,8.050135988924012e-07
85,7.898419767116138e-07
86,7.753185400360962e-07
87,7.615315666953393e-07
88,7.483336617042369e-07
89,7.359311098298349e-07
90,7.239999035846267e-07
91,7.125989327505522e-07
92,7.017872576398076e-07
93,6.914467007845815e-07
94,6.813713753217598e-07
95,6.716790039718035e-07
96,6.623695867347124e-07
97,6.535315151268151e-07
98,6.452236789300514e-07
99,6.369452876242576e-07
100,6.289026259764796e-07
101,6.213606980054465e-07
102,6.138482717688021e-07
103,6.067776894269628e-07
104,5.996481036163459e-07
105,5.92872197557881e-07
106,5.865086905032513e-07
107,5.800272901979042e-07
108,5.73811007598124e-07
109,5.67742063140031e-07
110,5.619676812784746e-07
111,5.563701961364131e-07
112,5.508019285116461e-07
113,5.454400024973438e-07
114,5.40137079951819e-07
115,5.34951880126755e-07
116,5.29943463334348e-07
117,5.249939931672998e-07
118,5.201033559387724e-07
119,5.155663416189782e-07
120,5.109997687213763e-07
121,5.064038646196423e-07
122,5.020141315981164e-07
123,4.975653951078129e-07
124,4.932934984935855e-07
125,4.891394382866565e-07
126,4.851031576436071e-07
127,4.810669906873954e-07
128,4.77060154935316e-07
129,4.7323018748102186e-07
130,4.694001631833089e-07
131,4.658353134345816e-07
132,4.6194634251151e-07
133,4.584109944971715e-07
134,4.5487556121770467e-07
135,4.513696012509172e-07
136,4.479815061131376e-07
137,4.445344643499993e-07
138,4.412053158375784e-07
139,4.379350286853878e-07
140,4.3472365973684646e-07
141,4.315712658353732e-07
142,4.284482884031604e-07
143,4.253842860180157e-07
144,4.2237911657139193e-07
145,4.1937403238989646e-07
146,4.1625102653597423e-07
147,4.1362892488905345e-07
148,4.10623840707558e-07
149,4.079132907008898e-07
150,4.049965696140134e-07
151,4.0237449638880207e-07
152,3.9966394638213387e-07
153,3.9698289810985443e-07
154,3.9421345832124643e-07
155,3.917091930816241e-07
156,3.891459812166431e-07
157,3.8661224266434147e-07
158,3.8413742231568904e-07
159,3.816331286543573e-07
160,3.790993901020556e-07
161,3.7671296126973175e-07
162,3.7435594890666835e-07
163,3.7191060187069525e-07
164,3.696715111800586e-07
165,3.6740289033332374e-07
166,3.650459348136792e-07
167,3.6289517879595223e-07
168,3.607444511999347e-07
169,3.5853472013513965e-07
170,3.563250743354729e-07
171,3.54233293364814e-07
172,3.520531208778266e-07
173,3.499906995330093e-07
174,3.4789883329722215e-07
175,3.457776074355934e-07
176,3.4386255265417276e-07
177,3.417706864183856e-07
178,3.3988516179306316e-07
179,3.378522137609252e-07
180,3.3596666071389336e-07
181,3.3408107924515207e-07
182,3.32165996042022e-07
183,3.3036877766789985e-07
184,3.285421428245172e-07
185,3.267154227160063e-07
186,3.250066242799221e-07
187,3.2297373309120303e-07
188,3.2132382443705865e-07
189,3.194971611719666e-07
190,3.1787672583050153e-07
191,3.161678989727079e-07
192,3.14429598802235e-07
193,3.127797185698e-07
194,3.1095302688299853e-07
195,3.0942098305786203e-07
196,3.0777107440371765e-07
197,3.06150667483962e-07
198,3.047070151751541e-07
199,3.030571065210097e-07
