,EpochLoss
0,7.204077243804932
1,4.467281341552734
2,2.4230408668518066
3,1.087416172027588
4,0.3469528257846832
5,0.09631384909152985
6,0.05424432083964348
7,0.04607459530234337
8,0.03438232094049454
9,0.017770634964108467
10,0.004331690259277821
11,0.0013999363873153925
12,0.0006659881910309196
13,0.0004197311063762754
14,0.00012446707114577293
15,9.537898586131632e-05
16,0.0001402313937433064
17,0.00017051742179319263
18,0.00013346990454010665
19,0.00010099853534484282
20,4.7450615966226906e-05
21,1.9904236978618428e-05
22,1.0322247362637427e-05
23,7.116987035260536e-06
24,5.678275101672625e-06
25,4.576606443151832e-06
26,3.6017393085785443e-06
27,2.850162900358555e-06
28,2.3657185010961257e-06
29,2.100493020407157e-06
30,1.9706344573933166e-06
31,1.8970968085341156e-06
32,1.8231763760923059e-06
33,1.7190833432323416e-06
34,1.5789122471687733e-06
35,1.4140989605948562e-06
36,1.2432932408046327e-06
37,1.0827807273017243e-06
38,9.429526244275621e-07
39,8.275293339465861e-07
40,7.35905359761091e-07
41,6.647046575380955e-07
42,6.099876941334514e-07
43,5.68047937576921e-07
44,5.358839416658157e-07
45,5.101096576254349e-07
46,4.893419145446387e-07
47,4.716076205113495e-07
48,4.556994213089638e-07
49,4.407338280998374e-07
50,4.2635744534891273e-07
51,4.119812899716635e-07
52,3.9760519143783313e-07
53,3.831703452306101e-07
54,3.685293847865978e-07
55,3.540062891715934e-07
56,3.395421401819476e-07
57,3.254903617744276e-07
58,3.1170361580734607e-07
59,2.982997955314204e-07
60,2.853377338851715e-07
61,2.732298582941439e-07
62,2.6159329991060076e-07
63,2.5048692009477236e-07
64,2.401759218173538e-07
65,2.304245327877652e-07
66,2.2126232579466887e-07
67,2.1268925820550066e-07
68,2.0458752203467157e-07
69,1.971928043076332e-07
70,1.9012213670066558e-07
71,1.8355224540300696e-07
72,1.7733589174895314e-07
73,1.7162035703677248e-07
74,1.66140480928334e-07
75,1.6110253397982888e-07
76,1.5627080074409605e-07
77,1.517631318392887e-07
78,1.4752059485090285e-07
79,1.4354323241150269e-07
80,1.397720694740201e-07
81,1.361776753583399e-07
82,1.328190109006755e-07
83,1.2969600504675327e-07
84,1.2657299919283105e-07
85,1.2380354519336834e-07
86,1.2097515877940168e-07
87,1.1852978332171915e-07
88,1.1599600213685335e-07
89,1.1360955909367476e-07
90,1.1134093114151256e-07
91,1.0919016801835824e-07
92,1.070983302042805e-07
93,1.0518326121200516e-07
94,1.0323874022333257e-07
95,1.0135312322745449e-07
96,9.967375547148549e-08
97,9.796491440283717e-08
98,9.64034043704487e-08
99,9.487133922903013e-08
100,9.33982065021155e-08
101,9.192505956434616e-08
102,9.05697774555847e-08
103,8.91555629323193e-08
104,8.782973992538246e-08
105,8.656285643837691e-08
106,8.532541073691391e-08
107,8.411743834813024e-08
108,8.302730236664502e-08
109,8.193717349058716e-08
110,8.087651792720862e-08
111,7.981585525840273e-08
112,7.881411079324607e-08
113,7.781238053894413e-08
114,7.68695684882914e-08
115,7.589729023038672e-08
116,7.507232879788717e-08
117,7.410005764540983e-08
118,7.318669759115437e-08
119,7.233227705683021e-08
120,7.153677472615527e-08
121,7.07412795009077e-08
122,6.982792655207959e-08
123,6.915028194498518e-08
124,6.841369781795947e-08
125,6.767712079636112e-08
126,6.694055088019013e-08
127,6.620398096401914e-08
128,6.543794484059617e-08
129,6.478975222989902e-08
130,6.41710329318812e-08
131,6.346392211753482e-08
132,6.287465481591425e-08
133,6.225592841246907e-08
134,6.166667532170322e-08
135,6.104794891825804e-08
136,6.039975630756089e-08
137,5.986942852587163e-08
138,5.9339086533327645e-08
139,5.8749829889848115e-08
140,5.8248957657269784e-08
141,5.774808542469145e-08
142,5.721775053757483e-08
143,5.6687419203171885e-08
144,5.621600607241817e-08
145,5.559727966897299e-08
146,5.512587009093295e-08
147,5.462499785835462e-08
148,5.418305093485287e-08
149,5.3741104011351126e-08
150,5.3240228226059116e-08
151,5.288667281888593e-08
152,5.24447223426705e-08
153,5.1973312764630464e-08
154,5.153136584112872e-08
155,5.1148347779417236e-08
156,5.070640440862917e-08
157,5.023499127787545e-08
158,4.9910898525240555e-08
159,4.946894804902513e-08
160,4.9144848190962875e-08
161,4.864397951109822e-08
162,4.834934941300162e-08
163,4.784847362770961e-08
164,4.749491111510906e-08
165,4.714135570793587e-08
166,4.675833764622439e-08
167,4.6434244893589494e-08
168,4.613960769006553e-08
169,4.575659318106773e-08
170,4.5432489770291795e-08
171,4.5196784981271776e-08
172,4.481377047227397e-08
173,4.440128265059684e-08
174,4.404772724342365e-08
175,4.375309003989969e-08
176,4.3458459941803085e-08
177,4.316382984370648e-08
178,4.286919264018252e-08
179,4.2456711923932744e-08
180,4.2338857753065895e-08
181,4.198529524046535e-08
182,4.163174338600584e-08
183,4.148442300788702e-08
184,4.104247963709895e-08
185,4.0836233949903544e-08
186,4.051214119726865e-08
187,4.027643285553495e-08
188,4.001126185926296e-08
189,3.9716631761166354e-08
190,3.951038607397095e-08
191,3.9215759528588023e-08
192,3.900951384139262e-08
193,3.87738090523726e-08
194,3.844971274702402e-08
195,3.827293326708059e-08
196,3.7978299616270306e-08
197,3.7742594827250286e-08
198,3.750689003823027e-08
199,3.730064435103486e-08
