,EpochLoss
0,7.248940944671631
1,4.611840724945068
2,2.494936466217041
3,1.2175688743591309
4,0.4405986964702606
5,0.12819340825080872
6,0.0778130367398262
7,0.07893354445695877
8,0.07286471128463745
9,0.058833878487348557
10,0.04530365392565727
11,0.035194288939237595
12,0.02837396413087845
13,0.02101076766848564
14,0.01609726808965206
15,0.013337571173906326
16,0.010598305612802505
17,0.00807295460253954
18,0.004556579980999231
19,0.0019881227053701878
20,0.0010626347502693534
21,0.0004983381950296462
22,0.0005630830419249833
23,0.0006670263828709722
24,0.0004932672600261867
25,0.00029367260867729783
26,0.00024023641890380532
27,0.0002173120592487976
28,0.00020728379604406655
29,0.00015782591071911156
30,9.86025042948313e-05
31,5.724900256609544e-05
32,3.582453427952714e-05
33,2.4385220967815258e-05
34,1.7718306480674073e-05
35,1.3915233466832433e-05
36,1.199152393382974e-05
37,1.1210884622414596e-05
38,1.0933287740044761e-05
39,1.0626041330397129e-05
40,9.98794348561205e-06
41,8.948798495111987e-06
42,7.592062502226327e-06
43,6.145958195702406e-06
44,4.860542958340375e-06
45,3.8546045288967434e-06
46,3.1189845230983337e-06
47,2.591965312603861e-06
48,2.211891342085437e-06
49,1.9322155822010245e-06
50,1.720859245324391e-06
51,1.557286509523692e-06
52,1.42775286349206e-06
53,1.3226607507021981e-06
54,1.2358273124846164e-06
55,1.1628359288806678e-06
56,1.1005652140738675e-06
57,1.0466297908351407e-06
58,9.992037348638405e-07
59,9.572855788064771e-07
60,9.195208576784353e-07
61,8.854085535858758e-07
62,8.54271434036491e-07
63,8.257853778559365e-07
64,7.995086548362451e-07
65,7.749993642391928e-07
66,7.52169114548451e-07
67,7.307233431674831e-07
68,7.107504984560364e-07
69,6.919854058651254e-07
70,6.742807840964815e-07
71,6.574597364306101e-07
72,6.41581493709964e-07
73,6.266163836698979e-07
74,6.124171250121435e-07
75,5.987187137179717e-07
76,5.858449867446325e-07
77,5.733543275709962e-07
78,5.618651925942686e-07
79,5.507589548869873e-07
80,5.398883331508841e-07
81,5.297247867019905e-07
82,5.199736392569321e-07
83,5.1060538908132e-07
84,5.016791533307696e-07
85,4.930473096464993e-07
86,4.848574235438718e-07
87,4.769621000377811e-07
88,4.6942028575358563e-07
89,4.6208472781472665e-07
90,4.5507314894166484e-07
91,4.482088513668714e-07
92,4.4169811985739216e-07
93,4.355703424607782e-07
94,4.2929525534418644e-07
95,4.235209587477584e-07
96,4.1783505366765894e-07
97,4.122964014641184e-07
98,4.069640340276237e-07
99,4.018673109840165e-07
100,3.9682953456576797e-07
101,3.919684274933388e-07
102,3.872546869843063e-07
103,3.826292811481835e-07
104,3.7806279351570993e-07
105,3.7382042705758067e-07
106,3.69578032177742e-07
107,3.6548289017446223e-07
108,3.61476139687511e-07
109,3.5764620065492636e-07
110,3.5378678830966237e-07
111,3.50045155528278e-07
112,3.4645091773199965e-07
113,3.4288603956156294e-07
114,3.3943905464184354e-07
115,3.3599209814383357e-07
116,3.327513411477412e-07
117,3.2954000062090927e-07
118,3.263581618284661e-07
119,3.2323521281796275e-07
120,3.2031852015279583e-07
121,3.1731343597130035e-07
122,3.144556899314921e-07
123,3.114800506409665e-07
124,3.0871063927406794e-07
125,3.0591175459449005e-07
126,3.033191262602486e-07
127,3.006970246133278e-07
128,2.981338695917657e-07
129,2.955412128358148e-07
130,2.929485276581545e-07
131,2.9056212724754005e-07
132,2.881462819459557e-07
133,2.8581877131728106e-07
134,2.8346184421934595e-07
135,2.8119325179432053e-07
136,2.788657695873553e-07
137,2.766855971003679e-07
138,2.7441700467534247e-07
139,2.722662486576155e-07
140,2.7023338589060586e-07
141,2.6814157649823755e-07
142,2.661381586221978e-07
143,2.6401687591715017e-07
144,2.620429597754992e-07
145,2.6003951347775e-07
146,2.5800665071074036e-07
147,2.562094323366182e-07
148,2.54294405976907e-07
149,2.5243829782084504e-07
150,2.5055271635210374e-07
151,2.486965513526229e-07
152,2.4692886313459894e-07
153,2.451611180731561e-07
154,2.434523196370719e-07
155,2.417434927792783e-07
156,2.4009358412513393e-07
157,2.3838481411075918e-07
158,2.3676439298014884e-07
159,2.3514394342782907e-07
160,2.3346457567186008e-07
161,2.3196201937025762e-07
162,2.3042997554512112e-07
163,2.2889793171998463e-07
164,2.2739534699667274e-07
165,2.2589276227336086e-07
166,2.2430182866628456e-07
167,2.2291706613941642e-07
168,2.2153237466682185e-07
169,2.201476121399537e-07
170,2.1870394562029105e-07
171,2.172308484205132e-07
172,2.158755734171791e-07
173,2.1454975751566963e-07
174,2.131650234105109e-07
175,2.1178027509449748e-07
176,2.1054286492017127e-07
177,2.092465081204864e-07
178,2.080385570479848e-07
179,2.0680113266280387e-07
180,2.0544585765946977e-07
181,2.0412002754710556e-07
182,2.0294153557642858e-07
183,2.017630578166063e-07
184,2.005845516350746e-07
185,1.9928818062453502e-07
186,1.9819808017018659e-07
187,1.9693119668318104e-07
188,1.9578214960347395e-07
189,1.9463311673462158e-07
190,1.9354298785856372e-07
191,1.9248231808433047e-07
192,1.9121544880817964e-07
193,1.9024318476112967e-07
194,1.8906467857959797e-07
195,1.8809240032169328e-07
196,1.8703175896916946e-07
197,1.8605949492211948e-07
198,1.8502829846056557e-07
199,1.8393818379536242e-07
