,EpochLoss
0,7.237891674041748
1,4.499297142028809
2,2.4781341552734375
3,1.1112693548202515
4,0.35462474822998047
5,0.12112989276647568
6,0.07906769961118698
7,0.06672053784132004
8,0.04572032019495964
9,0.02127058245241642
10,0.00646184803918004
11,0.0017336590681225061
12,0.0014075880171731114
13,0.0006264472613111138
14,0.0002278480533277616
15,0.00013313660747371614
16,0.0001007890678010881
17,6.453223613789305e-05
18,5.570819121203385e-05
19,5.992501974105835e-05
20,4.2467028833925724e-05
21,2.423649129923433e-05
22,1.6911712009459734e-05
23,1.5972687833709642e-05
24,1.936829721671529e-05
25,2.4648823455208912e-05
26,2.526761636545416e-05
27,1.8983371774083935e-05
28,1.2213854461151641e-05
29,8.177014024113305e-06
30,6.2140211412042845e-06
31,5.309769221639726e-06
32,4.8371848606620915e-06
33,4.435068603925174e-06
34,3.945948265027255e-06
35,3.387684728295426e-06
36,2.8516549264168134e-06
37,2.401993697276339e-06
38,2.0497468540270347e-06
39,1.7764032236300409e-06
40,1.5587747839163058e-06
41,1.3783394479105482e-06
42,1.2241318927408429e-06
43,1.0906202305704937e-06
44,9.746241858010762e-07
45,8.740830139686295e-07
46,7.873190952523146e-07
47,7.127144385776774e-07
48,6.484742698376067e-07
49,5.930975817136641e-07
50,5.453775884234346e-07
51,5.037835535404156e-07
52,4.6760885652474826e-07
53,4.3567555962908955e-07
54,4.0751262986304937e-07
55,3.824131624696747e-07
56,3.600237334921985e-07
57,3.398730541448458e-07
58,3.217550101908273e-07
59,3.052866190955683e-07
60,2.9037957460786856e-07
61,2.766802822407044e-07
62,2.642183574153023e-07
63,2.527580420519371e-07
64,2.4229936457231815e-07
65,2.3260660952928447e-07
66,2.2376821107172873e-07
67,2.1546010486872547e-07
68,2.079179637348716e-07
69,2.007293460337678e-07
70,1.941299387908657e-07
71,1.8803136470069148e-07
72,1.8243363797409984e-07
73,1.7710105737478443e-07
74,1.7206305358286045e-07
75,1.675259397870832e-07
76,1.6313607886786485e-07
77,1.5909978401396074e-07
78,1.552402295601496e-07
79,1.5167530875714874e-07
80,1.481398470559725e-07
81,1.450463145147296e-07
82,1.4204117348981526e-07
83,1.3915386887219938e-07
84,1.3638440066188195e-07
85,1.339095518915201e-07
86,1.3137579912836372e-07
87,1.2907773339065898e-07
88,1.2689750406025269e-07
89,1.247172747298464e-07
90,1.2277276084660116e-07
91,1.208282327525012e-07
92,1.189720819638751e-07
93,1.1717487069518029e-07
94,1.1546603673195932e-07
95,1.138161351832423e-07
96,1.1228407714725108e-07
97,1.1069308669675593e-07
98,1.0924941307166591e-07
99,1.0792360427558378e-07
100,1.0647992354506641e-07
101,1.0515409343270221e-07
102,1.0379881842936811e-07
103,1.0259083893515708e-07
104,1.0141233985905274e-07
105,1.0023382657209368e-07
106,9.914370480146317e-08
107,9.808302792180257e-08
108,9.690452884569822e-08
109,9.590279148596892e-08
110,9.487158791898764e-08
111,9.384039145743373e-08
112,9.283865409770442e-08
113,9.201368555977751e-08
114,9.110033971637677e-08
115,9.015752056029669e-08
116,8.933255912779714e-08
117,8.850760480072495e-08
118,8.762371805914881e-08
119,8.676929752482465e-08
120,8.58853965723938e-08
121,8.511937465982555e-08
122,8.441225674005182e-08
123,8.367567971845347e-08
124,8.299803511135906e-08
125,8.223200609336345e-08
126,8.152488106816236e-08
127,8.084724356649531e-08
128,7.999280882131643e-08
129,7.937408952329861e-08
130,7.872589691260146e-08
131,7.810717050915628e-08
132,7.742952590206187e-08
133,7.67518741895401e-08
134,7.61626139933469e-08
135,7.557335379715369e-08
136,7.498409360096048e-08
137,7.439483340476727e-08
138,7.368772969584825e-08
139,7.324577211420547e-08
140,7.265651902343961e-08
141,7.20672588272464e-08
142,7.162530124560362e-08
143,7.106551436208974e-08
144,7.056463147137038e-08
145,6.99459050679252e-08
146,6.950396169713713e-08
147,6.891470860637128e-08
148,6.850221723198047e-08
149,6.80013343412611e-08
150,6.744154745774722e-08
151,6.69995969815318e-08
152,6.655765361074373e-08
153,6.599784541094778e-08
154,6.561483445466365e-08
155,6.511395866937164e-08
156,6.476040681491213e-08
157,6.428899723687209e-08
158,6.378811434615272e-08
159,6.337563718261663e-08
160,6.290422760457659e-08
161,6.246227712836117e-08
162,6.21087181684743e-08
163,6.169623389951084e-08
164,6.125429052872278e-08
165,6.087126536158394e-08
166,6.045878109262048e-08
167,6.0075763030909e-08
168,5.978112938009872e-08
169,5.9368645111135265e-08
170,5.892669818763352e-08
171,5.851421036595639e-08
172,5.816065140606952e-08
173,5.777763334435804e-08
174,5.745354059172314e-08
175,5.709997807912259e-08
176,5.6658038261048205e-08
177,5.636340461023792e-08
178,5.6009845650351053e-08
179,5.571521199954077e-08
180,5.5391115694192194e-08
181,5.512594825063388e-08
182,5.471346398167043e-08
183,5.435990146906988e-08
184,5.394741720010643e-08
185,5.374117861833838e-08
186,5.3417082312989805e-08
187,5.31224522148932e-08
188,5.2798355909544625e-08
189,5.244479339694408e-08
190,5.2150163298847474e-08
191,5.1914458509827455e-08
192,5.1560899549940586e-08
193,5.132519476092057e-08
194,5.100110200828567e-08
195,5.0824322528342236e-08
196,5.05002191175663e-08
197,5.0146663710393113e-08
198,4.9822570957758217e-08
199,4.9645787925101104e-08
