,EpochLoss
0,7.180466651916504
1,4.548685073852539
2,2.4441919326782227
3,1.1871449947357178
4,0.4181496500968933
5,0.13053299486637115
6,0.07801109552383423
7,0.08517824858427048
8,0.08522620052099228
9,0.07262499630451202
10,0.05874738469719887
11,0.048459697514772415
12,0.038152143359184265
13,0.028417794033885002
14,0.020338991656899452
15,0.018078308552503586
16,0.01544942893087864
17,0.01061999425292015
18,0.00760300736874342
19,0.004996119532734156
20,0.002556878374889493
21,0.0008782616350799799
22,0.0005093127256259322
23,0.0003917900030501187
24,0.00046118785394355655
25,0.00041556652286089957
26,0.00023597887775395066
27,0.00020354164007585496
28,0.00021770935563836247
29,0.00019849769887514412
30,0.0001521615486126393
31,0.00011134278611280024
32,8.078235987341031e-05
33,5.863096521352418e-05
34,4.3578642362263054e-05
35,3.512539842631668e-05
36,3.08177295664791e-05
37,2.812277125485707e-05
38,2.5524985176161863e-05
39,2.2546451873495243e-05
40,1.9386903659324162e-05
41,1.6465912267449312e-05
42,1.407063700753497e-05
43,1.2244914614711888e-05
44,1.087289820134174e-05
45,9.793167919269763e-06
46,8.872083526512142e-06
47,8.029661330510862e-06
48,7.2364505285804626e-06
49,6.493522050732281e-06
50,5.81375297770137e-06
51,5.207054528000299e-06
52,4.677237939176848e-06
53,4.22035463998327e-06
54,3.828909029834904e-06
55,3.4936811061925255e-06
56,3.20573190037976e-06
57,2.956372327389545e-06
58,2.7391417916078353e-06
59,2.548132215451915e-06
60,2.378815224801656e-06
61,2.228103312518215e-06
62,2.0925228909618454e-06
63,1.9706335478986148e-06
64,1.8602559066493995e-06
65,1.7600075352675049e-06
66,1.669063408371585e-06
67,1.5858926190048805e-06
68,1.5099361689863144e-06
69,1.4408408333110856e-06
70,1.377340254293813e-06
71,1.3190812069296953e-06
72,1.2657694696827093e-06
73,1.2166100304966676e-06
74,1.1715734444806003e-06
75,1.1298646995783201e-06
76,1.0913661299127853e-06
77,1.055841948982561e-06
78,1.0229391591565218e-06
79,9.923629704644554e-07
80,9.639664995120256e-07
81,9.375726790494809e-07
82,9.128871738539601e-07
83,8.898510373001045e-07
84,8.683173291501589e-07
85,8.480794804199832e-07
86,8.29137604796415e-07
87,8.11226811947563e-07
88,7.944940989546012e-07
89,7.785861839693098e-07
90,7.63355899380258e-07
91,7.490093025808164e-07
92,7.353694400080713e-07
93,7.225841045510606e-07
94,7.102993890839571e-07
95,6.986922471696744e-07
96,6.874680025248381e-07
97,6.767151035091956e-07
98,6.664336069661658e-07
99,6.565938406311034e-07
100,6.472255904554913e-07
101,6.381224011420272e-07
102,6.293726073636208e-07
103,6.208879881342e-07
104,6.129924940978526e-07
105,6.051560035302828e-07
106,5.9749629599537e-07
107,5.900427595406654e-07
108,5.830605118717358e-07
109,5.761667694059724e-07
110,5.695674758499081e-07
111,5.629682959806814e-07
112,5.568698497881996e-07
113,5.507714604391367e-07
114,5.44908630217833e-07
115,5.391048034653068e-07
116,5.33418813120079e-07
117,5.278801040731196e-07
118,5.226655162005045e-07
119,5.173035333427833e-07
120,5.122067818774667e-07
121,5.072573117104184e-07
122,5.024256211072498e-07
123,4.976234322384698e-07
124,4.929390797769884e-07
125,4.884020086137753e-07
126,4.838944391849509e-07
127,4.795635391019459e-07
128,4.7520325097138993e-07
129,4.7110810896811017e-07
130,4.6689513055753196e-07
131,4.6285884991448256e-07
132,4.5885207100582193e-07
133,4.5487470856642176e-07
134,4.5116260594113555e-07
135,4.4727366343977337e-07
136,4.43738258582016e-07
137,4.3999659737892216e-07
138,4.364906658338441e-07
139,4.3286686945975816e-07
140,4.295376925256278e-07
141,4.262085155914974e-07
142,4.2279091871932906e-07
143,4.19491215097878e-07
144,4.1607361822570965e-07
145,4.129801425278856e-07
146,4.0982772020470293e-07
147,4.067931342888187e-07
148,4.037880216856138e-07
149,4.0090077391141676e-07
150,3.978956328865024e-07
151,3.948904918615881e-07
152,3.9217999869833875e-07
153,3.892338327204925e-07
154,3.8661164580844343e-07
155,3.8378334465960506e-07
156,3.8098443155831774e-07
157,3.7830341170774773e-07
158,3.756518083264382e-07
159,3.730885964614572e-07
160,3.704959112837969e-07
161,3.67903254527846e-07
162,3.654579074918729e-07
163,3.6295361383054114e-07
164,3.6056715657650784e-07
165,3.5823967436954263e-07
166,3.5582380064624886e-07
167,3.53555179799514e-07
168,3.5119819585816003e-07
169,3.489296034331346e-07
170,3.467788758371171e-07
171,3.445397851464804e-07
172,3.423595273943647e-07
173,3.4017932648566784e-07
174,3.379991539986804e-07
175,3.3587784287192335e-07
176,3.3366814022883773e-07
177,3.317236405564472e-07
178,3.2963185958578833e-07
179,3.2748107514635194e-07
180,3.256249954119994e-07
181,3.2373935709983925e-07
182,3.2155912776943296e-07
183,3.1964410140972177e-07
184,3.1781746656633914e-07
185,3.159023833632091e-07
186,3.140462752071471e-07
187,3.122785301457043e-07
188,3.1045181003719335e-07
189,3.0856622856845206e-07
190,3.067101204123901e-07
191,3.050012935545965e-07
192,3.0326299338412355e-07
193,3.013773834936728e-07
194,2.997864214648871e-07
195,2.980481497161236e-07
196,2.963982410619792e-07
197,2.947188875168649e-07
198,2.9309845217539987e-07
199,2.9156640835026337e-07
